"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CAL,"12/3/2020 9 a.m. PST",530,9080,1207,799,52,9977,960,1144
CAL,"12/3/2020 10 a.m. PST",609,9455,1078,776,51,9541,578,1143
CAL,"12/3/2020 11 a.m. PST",780,8910,1086,786,87,8844,559,1144
CAL,"12/3/2020 12 p.m. PST",734,8875,1030,776,88,9285,562,1142
CAL,"12/3/2020 1 p.m. PST",603,9391,1174,766,88,9021,562,1142
CAL,"12/3/2020 2 p.m. PST",495,9286,1264,770,90,8900,585,1143
CAL,"12/3/2020 3 p.m. PST",452,7317,1445,851,89,10268,778,1143
CAL,"12/3/2020 4 p.m. PST",532,1583,2140,829,90,14686,1011,1142
CAL,"12/3/2020 5 p.m. PST",379,140,2774,802,89,17460,1128,1144
CAL,"12/3/2020 6 p.m. PST",357,121,3188,854,90,17918,1402,1143
CAL,"12/3/2020 7 p.m. PST",435,19,2929,859,89,17809,1443,1142
CAL,"12/3/2020 8 p.m. PST",397,19,2599,816,90,17362,1276,1143
CAL,"12/3/2020 9 p.m. PST",433,19,2125,812,89,16364,1406,1142
CAL,"12/3/2020 10 p.m. PST",407,19,1804,807,89,15595,1485,1142
CAL,"12/3/2020 11 p.m. PST",409,19,1390,808,89,13789,1301,1143
CAL,"12/4/2020 12 a.m. PST",301,19,1330,794,89,12600,1104,1143
CAL,"12/4/2020 1 a.m. PST",301,19,1200,502,90,12109,912,1142
CAL,"12/4/2020 2 a.m. PST",270,19,1123,484,89,12020,702,1143
CAL,"12/4/2020 3 a.m. PST",328,19,1128,486,89,11663,601,1143
CAL,"12/4/2020 4 a.m. PST",322,19,1286,477,89,11856,602,1143
CAL,"12/4/2020 5 a.m. PST",459,19,1520,491,89,12746,939,1143
CAL,"12/4/2020 6 a.m. PST",498,19,2017,564,88,14304,1563,1143
CAL,"12/4/2020 7 a.m. PST",502,804,2182,635,88,15081,1673,1144
CAL,"12/4/2020 8 a.m. PST",228,5280,1742,529,89,13348,1542,1143
CAL,"12/4/2020 9 a.m. PST",268,8773,1253,736,89,10677,1099,1143
CAL,"12/4/2020 10 a.m. PST",229,9248,1184,692,90,9676,885,1144
CAL,"12/4/2020 11 a.m. PST",256,9328,1137,695,89,8864,844,1145
CAL,"12/4/2020 12 p.m. PST",183,9305,1156,723,90,8721,801,1143
CAL,"12/4/2020 1 p.m. PST",166,9579,1359,721,90,8715,787,1144
CAL,"12/4/2020 2 p.m. PST",153,9171,1271,691,90,9126,797,1145
CAL,"12/4/2020 3 p.m. PST",174,7383,1411,737,90,9647,939,1143
CAL,"12/4/2020 4 p.m. PST",366,1894,1833,811,90,14060,1309,1143
CAL,"12/4/2020 5 p.m. PST",362,1786,2723,822,90,17163,1533,1143
CAL,"12/4/2020 6 p.m. PST",340,519,3047,797,90,17938,1623,1142
CAL,"12/4/2020 7 p.m. PST",362,519,3081,785,90,17438,1681,1143
CAL,"12/4/2020 8 p.m. PST",349,519,2785,787,90,16615,1690,1142
CAL,"12/4/2020 9 p.m. PST",441,519,2227,806,90,16130,1748,1143
CAL,"12/4/2020 10 p.m. PST",395,519,1746,795,89,15718,1759,1142
CAL,"12/4/2020 11 p.m. PST",182,519,1415,805,89,14246,1668,1142
CAL,"12/5/2020 12 a.m. PST",63,117,1294,735,89,13194,1499,1143
CAL,"12/5/2020 1 a.m. PST",69,18,1214,718,90,12397,1489,1142
CAL,"12/5/2020 2 a.m. PST",138,18,1141,727,89,11825,1137,1143
CAL,"12/5/2020 3 a.m. PST",203,18,1130,709,89,11724,894,1144
CAL,"12/5/2020 4 a.m. PST",234,18,1202,705,89,11722,900,1144
CAL,"12/5/2020 5 a.m. PST",407,18,1321,702,89,11865,915,1143
CAL,"12/5/2020 6 a.m. PST",416,18,1636,726,89,12694,1121,1143
CAL,"12/5/2020 7 a.m. PST",376,793,1692,752,88,12431,1192,1143
CAL,"12/5/2020 8 a.m. PST",239,5530,1115,757,89,10045,959,1142
CAL,"12/5/2020 9 a.m. PST",223,7347,1162,700,90,8647,614,1144
CAL,"12/5/2020 10 a.m. PST",248,8955,1128,711,89,7454,565,1143
CAL,"12/5/2020 11 a.m. PST",290,9218,1103,700,89,7186,568,1143
CAL,"12/5/2020 12 p.m. PST",201,9235,996,689,89,7063,567,1143
CAL,"12/5/2020 1 p.m. PST",250,9358,1075,705,90,7063,567,1142
CAL,"12/5/2020 2 p.m. PST",206,8707,1082,697,89,8021,566,1143
CAL,"12/5/2020 3 p.m. PST",169,6800,1353,689,89,9164,593,1142
CAL,"12/5/2020 4 p.m. PST",341,1450,1682,737,89,12918,864,1142
CAL,"12/5/2020 5 p.m. PST",504,150,1897,805,89,16102,1181,1143
CAL,"12/5/2020 6 p.m. PST",539,132,2356,782,89,16639,1242,1140
CAL,"12/5/2020 7 p.m. PST",473,22,2280,788,89,16252,1168,1141
CAL,"12/5/2020 8 p.m. PST",500,22,2089,790,89,15799,1023,1142
CAL,"12/5/2020 9 p.m. PST",519,22,1826,751,88,15256,1002,1141
CAL,"12/5/2020 10 p.m. PST",416,22,1504,754,88,14639,997,1141
CAL,"12/5/2020 11 p.m. PST",331,22,1285,830,89,13238,964,1141
CAL,"12/6/2020 12 a.m. PST",342,20,1146,787,89,12573,641,1143
CAL,"12/6/2020 1 a.m. PST",335,19,948,802,89,12286,559,1143
CAL,"12/6/2020 2 a.m. PST",400,19,903,732,89,11344,565,1142
CAL,"12/6/2020 3 a.m. PST",550,19,865,725,89,11150,562,1143
CAL,"12/6/2020 4 a.m. PST",604,19,922,718,89,11030,564,1143
CAL,"12/6/2020 5 a.m. PST",455,19,1138,715,89,11268,565,1143
CAL,"12/6/2020 6 a.m. PST",436,19,1520,833,89,11514,564,1142
CAL,"12/6/2020 7 a.m. PST",325,666,1490,822,89,11646,563,1143
CAL,"12/6/2020 8 a.m. PST",165,5459,1028,791,89,9439,562,1143
CAL,"12/6/2020 9 a.m. PST",157,8944,934,696,89,7746,564,1143
CAL,"12/6/2020 10 a.m. PST",143,9749,845,680,89,7109,562,1143
CAL,"12/6/2020 11 a.m. PST",141,9624,851,664,89,6711,562,1142
CAL,"12/6/2020 12 p.m. PST",297,9300,871,656,89,6498,565,1142
CAL,"12/6/2020 1 p.m. PST",347,8034,875,692,89,6725,563,1142
CAL,"12/6/2020 2 p.m. PST",323,6337,885,670,89,8289,594,1141
CAL,"12/6/2020 3 p.m. PST",356,4842,1082,682,89,9385,623,1142
CAL,"12/6/2020 4 p.m. PST",430,1295,1517,751,89,11849,723,1141
CAL,"12/6/2020 5 p.m. PST",441,25,1893,788,89,15571,1064,1142
CAL,"12/6/2020 6 p.m. PST",723,14,2034,806,89,15955,1342,1142
CAL,"12/6/2020 7 p.m. PST",656,21,1991,790,90,16028,1487,1141
CAL,"12/6/2020 8 p.m. PST",648,21,1817,844,89,15749,1541,1142
CAL,"12/6/2020 9 p.m. PST",686,21,1445,856,89,15049,1522,1141
CAL,"12/6/2020 10 p.m. PST",710,21,1198,775,89,14128,1295,1140
CAL,"12/6/2020 11 p.m. PST",1112,21,1103,844,89,12352,1052,1141
CAL,"12/7/2020 12 a.m. PST",1280,21,1182,856,89,11433,817,1142
CAL,"12/7/2020 1 a.m. PST",1366,18,1163,809,89,11173,611,1142
CAL,"12/7/2020 2 a.m. PST",1561,18,1146,706,89,10500,557,1144
CAL,"12/7/2020 3 a.m. PST",1891,18,1141,692,89,10251,562,1144
CAL,"12/7/2020 4 a.m. PST",1889,18,1149,675,89,10514,562,1144
CAL,"12/7/2020 5 a.m. PST",1855,18,1343,680,89,11368,706,1143
CAL,"12/7/2020 6 a.m. PST",2075,18,1566,820,89,12370,1131,1142
CAL,"12/7/2020 7 a.m. PST",2381,195,1713,860,89,13397,1189,1143
CAL,"12/7/2020 8 a.m. PST",2435,2159,1517,817,88,13615,1191,1143
CAL,"12/7/2020 9 a.m. PST",2220,4152,1258,951,88,12876,1156,1142
CAL,"12/7/2020 10 a.m. PST",2601,6033,1262,803,89,11437,833,1144
CAL,"12/7/2020 11 a.m. PST",2688,6674,1144,727,89,10808,563,1143
CAL,"12/7/2020 12 p.m. PST",2946,6968,1021,746,46,10393,559,1143
CAL,"12/7/2020 1 p.m. PST",2817,6625,1101,799,46,10256,559,1144
CAL,"12/7/2020 2 p.m. PST",2462,6250,1088,791,46,10271,558,1145
CAL,"12/7/2020 3 p.m. PST",1919,4081,1153,713,46,12172,573,1142
CAL,"12/7/2020 4 p.m. PST",2079,1024,1626,733,46,13895,933,1143
CAL,"12/7/2020 5 p.m. PST",1885,688,2599,767,46,16619,1328,1143
CAL,"12/7/2020 6 p.m. PST",1817,21,2681,840,46,17160,1477,1141
CAL,"12/7/2020 7 p.m. PST",1642,21,2509,750,75,17219,1480,1141
CAL,"12/7/2020 8 p.m. PST",1576,21,2387,729,81,16497,1525,1140
CAL,"12/7/2020 9 p.m. PST",1574,21,2128,733,89,15872,1433,1140
CAL,"12/7/2020 10 p.m. PST",1547,21,1697,741,89,14611,1416,1139
CAL,"12/7/2020 11 p.m. PST",1425,21,1219,734,89,13261,1394,1140
CAL,"12/8/2020 12 a.m. PST",1312,21,1162,781,90,11550,1202,1141
CAL,"12/8/2020 1 a.m. PST",1219,19,1091,769,90,10878,761,1139
CAL,"12/8/2020 2 a.m. PST",863,19,1045,714,89,10818,573,1141
CAL,"12/8/2020 3 a.m. PST",664,19,1044,703,89,10718,569,1142
CAL,"12/8/2020 4 a.m. PST",625,19,1088,703,89,10861,568,1140
CAL,"12/8/2020 5 a.m. PST",918,19,1466,707,89,11527,580,1142
CAL,"12/8/2020 6 a.m. PST",1147,19,1720,779,90,12976,718,1141
CAL,"12/8/2020 7 a.m. PST",961,434,1917,731,88,14045,825,1140
CAL,"12/8/2020 8 a.m. PST",792,3251,1319,714,89,12839,814,1139
CAL,"12/8/2020 9 a.m. PST",616,5344,1288,854,89,12506,685,1141
CAL,"12/8/2020 10 a.m. PST",753,6434,1078,749,89,12062,564,1141
CAL,"12/8/2020 11 a.m. PST",694,6548,1054,740,89,11551,563,1139
CAL,"12/8/2020 12 p.m. PST",876,6533,1080,715,89,11521,568,1139
CAL,"12/8/2020 1 p.m. PST",805,5443,1169,695,89,11628,567,1140
CAL,"12/8/2020 2 p.m. PST",666,5914,1090,694,88,11532,566,1138
CAL,"12/8/2020 3 p.m. PST",983,3833,1298,712,88,12999,660,1139
CAL,"12/8/2020 4 p.m. PST",845,786,1772,779,88,14942,751,1140
CAL,"12/8/2020 5 p.m. PST",789,523,2588,831,88,17222,825,1140
CAL,"12/8/2020 6 p.m. PST",825,22,2924,798,89,17805,783,1138
CAL,"12/8/2020 7 p.m. PST",918,22,2750,796,89,17055,623,1139
CAL,"12/8/2020 8 p.m. PST",841,22,2605,771,89,16854,807,1140
CAL,"12/8/2020 9 p.m. PST",832,22,2023,775,88,16192,1093,1138
CAL,"12/8/2020 10 p.m. PST",780,22,1501,769,89,15272,1103,1140
CAL,"12/8/2020 11 p.m. PST",818,22,1506,884,89,12866,885,1140
CAL,"12/9/2020 12 a.m. PST",605,23,1298,873,89,12202,658,1140
CAL,"12/9/2020 1 a.m. PST",505,19,1169,728,89,10894,629,1139
CAL,"12/9/2020 2 a.m. PST",428,19,1165,714,89,9991,589,1140
CAL,"12/9/2020 3 a.m. PST",388,19,1105,698,89,9782,559,1140
CAL,"12/9/2020 4 a.m. PST",433,19,1162,715,89,9999,563,1140
CAL,"12/9/2020 5 a.m. PST",465,19,1474,712,89,11185,573,1141
CAL,"12/9/2020 6 a.m. PST",484,19,1937,772,88,12474,740,1141
CAL,"12/9/2020 7 a.m. PST",428,422,2138,750,89,13877,909,1140
CAL,"12/9/2020 8 a.m. PST",489,2986,1649,836,89,12938,917,1139
CAL,"12/9/2020 9 a.m. PST",250,6787,1326,739,88,10689,623,1140
CAL,"12/9/2020 10 a.m. PST",239,7587,1229,694,89,9933,580,1139
CAL,"12/9/2020 11 a.m. PST",269,7740,1084,710,89,9604,564,1139
CAL,"12/9/2020 12 p.m. PST",276,7441,1088,678,90,9456,562,1139
CAL,"12/9/2020 1 p.m. PST",261,7100,1133,679,89,9915,587,1138
CAL,"12/9/2020 2 p.m. PST",258,7047,1163,686,89,10039,612,1138
CAL,"12/9/2020 3 p.m. PST",341,4379,1346,729,89,11329,693,1140
CAL,"12/9/2020 4 p.m. PST",333,991,1757,727,89,14514,906,1138
CAL,"12/9/2020 5 p.m. PST",292,703,3123,767,89,17086,930,1139
CAL,"12/9/2020 6 p.m. PST",405,20,3362,802,89,17350,930,1139
CAL,"12/9/2020 7 p.m. PST",682,20,3145,789,89,16818,906,1140
CAL,"12/9/2020 8 p.m. PST",735,20,2969,760,89,16506,694,1138
CAL,"12/9/2020 9 p.m. PST",902,20,2375,740,88,15425,564,1138
CAL,"12/9/2020 10 p.m. PST",995,20,1437,719,89,14737,564,1137
CAL,"12/9/2020 11 p.m. PST",820,20,1187,719,89,12953,686,1138
CAL,"12/10/2020 12 a.m. PST",790,20,1159,755,89,11484,723,1138
CAL,"12/10/2020 1 a.m. PST",1345,18,1027,700,90,10162,685,1139
CAL,"12/10/2020 2 a.m. PST",1109,18,1035,692,89,9877,560,1139
CAL,"12/10/2020 3 a.m. PST",954,18,1092,685,89,9906,560,1140
CAL,"12/10/2020 4 a.m. PST",998,18,1082,718,89,10341,562,1140
CAL,"12/10/2020 5 a.m. PST",1164,18,1413,742,89,11304,624,1141
CAL,"12/10/2020 6 a.m. PST",1528,18,1915,758,89,12466,945,1139
CAL,"12/10/2020 7 a.m. PST",1342,242,2209,914,89,13745,987,1139
CAL,"12/10/2020 8 a.m. PST",1220,4062,1435,895,89,12519,986,1140
CAL,"12/10/2020 9 a.m. PST",1116,5922,1264,782,90,11566,773,1137
CAL,"12/10/2020 10 a.m. PST",1488,6233,1170,738,89,10695,568,1138
CAL,"12/10/2020 11 a.m. PST",1757,8053,1105,702,89,8974,562,1140
CAL,"12/10/2020 12 p.m. PST",1653,7915,1035,705,90,8777,562,1139
CAL,"12/10/2020 1 p.m. PST",1797,9118,1257,717,90,8218,563,1138
CAL,"12/10/2020 2 p.m. PST",2390,8462,1162,721,89,8581,562,1139
CAL,"12/10/2020 3 p.m. PST",3093,6711,1421,711,90,9125,562,1139
CAL,"12/10/2020 4 p.m. PST",3076,1607,2060,740,90,12010,562,1138
CAL,"12/10/2020 5 p.m. PST",3108,1236,3151,778,90,15109,566,1138
CAL,"12/10/2020 6 p.m. PST",3594,22,3236,756,90,15342,759,1139
CAL,"12/10/2020 7 p.m. PST",3500,22,3401,750,89,14966,764,1137
CAL,"12/10/2020 8 p.m. PST",3354,22,3269,792,90,14609,602,1138
CAL,"12/10/2020 9 p.m. PST",3393,22,2207,769,89,14209,660,1139
CAL,"12/10/2020 10 p.m. PST",3158,22,1628,813,89,13197,716,1138
CAL,"12/10/2020 11 p.m. PST",3078,22,1296,811,89,11528,662,1138
CAL,"12/11/2020 12 a.m. PST",2886,22,1521,861,89,10255,561,1138
CAL,"12/11/2020 1 a.m. PST",2484,19,1330,745,89,9537,563,1139
CAL,"12/11/2020 2 a.m. PST",1894,19,1150,732,89,9640,562,1136
CAL,"12/11/2020 3 a.m. PST",1742,19,1130,720,89,9583,565,1139
CAL,"12/11/2020 4 a.m. PST",1602,19,1240,727,89,9892,564,1138
CAL,"12/11/2020 5 a.m. PST",1654,19,1547,724,89,10706,571,1141
CAL,"12/11/2020 6 a.m. PST",2014,19,2184,729,89,11999,736,1139
CAL,"12/11/2020 7 a.m. PST",2252,318,2644,878,89,12975,744,1139
CAL,"12/11/2020 8 a.m. PST",2016,3830,1823,837,89,12069,596,1141
CAL,"12/11/2020 9 a.m. PST",1759,5494,1717,731,89,11754,566,1140
CAL,"12/11/2020 10 a.m. PST",1621,6685,1249,725,89,11538,617,1139
CAL,"12/11/2020 11 a.m. PST",1908,6250,1210,704,89,11391,784,1140
CAL,"12/11/2020 12 p.m. PST",1680,6665,1132,711,90,10514,808,1139
CAL,"12/11/2020 1 p.m. PST",2262,6644,1117,742,90,9840,827,1138
CAL,"12/11/2020 2 p.m. PST",2432,6078,1159,739,90,9379,812,1139
CAL,"12/11/2020 3 p.m. PST",2455,4622,1470,706,90,10078,782,1140
CAL,"12/11/2020 4 p.m. PST",2402,1238,1925,736,89,12805,780,1138
CAL,"12/11/2020 5 p.m. PST",2458,984,2524,786,89,15999,841,1138
CAL,"12/11/2020 6 p.m. PST",2562,21,2905,765,89,15993,879,1139
CAL,"12/11/2020 7 p.m. PST",2394,21,3114,777,88,15575,808,1138
CAL,"12/11/2020 8 p.m. PST",2346,21,2719,771,89,15131,807,1139
CAL,"12/11/2020 9 p.m. PST",2421,21,2256,773,87,14746,894,1139
CAL,"12/11/2020 10 p.m. PST",1882,21,1764,789,86,13906,993,1138
CAL,"12/11/2020 11 p.m. PST",1681,21,1583,790,87,13079,824,1138
CAL,"12/12/2020 12 a.m. PST",1600,20,1311,792,86,11676,572,1139
CAL,"12/12/2020 1 a.m. PST",1812,19,1138,784,87,10603,563,1139
CAL,"12/12/2020 2 a.m. PST",2047,19,1040,719,87,9687,561,1138
CAL,"12/12/2020 3 a.m. PST",2106,19,977,715,87,9166,559,1138
CAL,"12/12/2020 4 a.m. PST",2120,19,1048,719,88,8909,560,1139
CAL,"12/12/2020 5 a.m. PST",2526,19,1243,715,89,8944,562,1141
CAL,"12/12/2020 6 a.m. PST",2871,19,1582,739,89,9010,622,1139
CAL,"12/12/2020 7 a.m. PST",3188,2195,1514,787,89,9519,903,1140
CAL,"12/12/2020 8 a.m. PST",2275,2520,1158,783,89,9752,811,1140
CAL,"12/12/2020 9 a.m. PST",2623,4526,1062,731,88,9060,754,1139
CAL,"12/12/2020 10 a.m. PST",2769,5446,1082,724,88,9153,586,1139
CAL,"12/12/2020 11 a.m. PST",2749,6376,1012,693,89,8502,566,1140
CAL,"12/12/2020 12 p.m. PST",2975,6578,1026,703,88,7756,567,1139
CAL,"12/12/2020 1 p.m. PST",3046,6777,1008,741,88,7659,566,1140
CAL,"12/12/2020 2 p.m. PST",3128,5923,1000,741,89,8420,568,1140
CAL,"12/12/2020 3 p.m. PST",2988,3949,1272,718,89,9299,584,1140
CAL,"12/12/2020 4 p.m. PST",2058,853,1572,736,89,11848,709,1138
CAL,"12/12/2020 5 p.m. PST",1582,713,2199,774,89,16381,718,1139
CAL,"12/12/2020 6 p.m. PST",1243,19,2523,764,89,17004,794,1140
CAL,"12/12/2020 7 p.m. PST",933,19,2407,771,89,16011,845,1138
CAL,"12/12/2020 8 p.m. PST",791,19,2178,774,89,15621,843,1139
CAL,"12/12/2020 9 p.m. PST",908,19,2066,772,89,15414,849,1141
CAL,"12/12/2020 10 p.m. PST",919,18,1653,784,89,14079,784,1138
CAL,"12/12/2020 11 p.m. PST",952,19,1383,786,89,12935,669,1139
CAL,"12/13/2020 12 a.m. PST",850,19,1204,795,89,11757,569,1140
CAL,"12/13/2020 1 a.m. PST",768,18,1160,686,89,10998,567,1141
CAL,"12/13/2020 2 a.m. PST",968,18,1059,680,89,10243,583,1139
CAL,"12/13/2020 3 a.m. PST",935,18,1021,681,89,10020,585,1140
CAL,"12/13/2020 4 a.m. PST",843,18,1026,691,89,9944,587,1141
CAL,"12/13/2020 5 a.m. PST",816,18,1086,739,89,10148,585,1139
CAL,"12/13/2020 6 a.m. PST",927,18,1317,744,89,10319,588,1139
CAL,"12/13/2020 7 a.m. PST",1004,422,1397,746,89,10395,569,1140
CAL,"12/13/2020 8 a.m. PST",857,3938,1188,703,89,9871,566,1141
CAL,"12/13/2020 9 a.m. PST",766,4176,1265,681,89,11146,564,1140
CAL,"12/13/2020 10 a.m. PST",812,4061,1390,693,88,11151,571,1139
CAL,"12/13/2020 11 a.m. PST",947,5395,1438,699,88,11247,572,1140
CAL,"12/13/2020 12 p.m. PST",741,6372,1233,696,88,10274,572,1140
CAL,"12/13/2020 1 p.m. PST",554,4850,1384,749,88,11312,572,1139
CAL,"12/13/2020 2 p.m. PST",408,4612,1318,743,88,11850,570,1139
CAL,"12/13/2020 3 p.m. PST",347,2665,1329,712,88,12536,588,1140
CAL,"12/13/2020 4 p.m. PST",436,523,1756,738,88,14144,896,1138
CAL,"12/13/2020 5 p.m. PST",740,360,2484,784,87,16525,973,1140
CAL,"12/13/2020 6 p.m. PST",1005,20,3014,738,87,16820,950,1140
CAL,"12/13/2020 7 p.m. PST",1659,20,2953,747,87,15872,921,1138
CAL,"12/13/2020 8 p.m. PST",1908,20,2743,759,86,15006,928,1138
CAL,"12/13/2020 9 p.m. PST",2202,20,2322,717,86,14319,945,1140
CAL,"12/13/2020 10 p.m. PST",2572,20,1541,730,86,13081,877,1139
CAL,"12/13/2020 11 p.m. PST",2770,20,1315,755,86,11566,615,1138
CAL,"12/14/2020 12 a.m. PST",2578,20,1254,730,86,10191,565,1139
CAL,"12/14/2020 1 a.m. PST",2517,18,1130,645,87,9553,567,1139
CAL,"12/14/2020 2 a.m. PST",2181,18,1054,630,86,9407,564,1139
CAL,"12/14/2020 3 a.m. PST",2344,18,1087,615,87,9327,565,1139
CAL,"12/14/2020 4 a.m. PST",2110,18,1128,572,86,9334,563,1138
CAL,"12/14/2020 5 a.m. PST",2682,18,1435,562,87,10353,565,1140
CAL,"12/14/2020 6 a.m. PST",2994,18,1782,615,87,11438,655,1139
CAL,"12/14/2020 7 a.m. PST",2761,186,2135,708,86,13106,934,1139
CAL,"12/14/2020 8 a.m. PST",2868,3724,1422,718,87,12496,989,1139
CAL,"12/14/2020 9 a.m. PST",3001,6849,1228,597,87,11003,645,1138
CAL,"12/14/2020 10 a.m. PST",2564,8314,1243,599,87,10031,563,1138
CAL,"12/14/2020 11 a.m. PST",2838,7893,1159,581,87,9810,565,1139
CAL,"12/14/2020 12 p.m. PST",2961,8171,1067,613,87,9261,565,1139
CAL,"12/14/2020 1 p.m. PST",2738,8565,1017,610,87,9356,564,1139
CAL,"12/14/2020 2 p.m. PST",2558,7902,1109,576,87,9461,564,1139
CAL,"12/14/2020 3 p.m. PST",2203,7057,1305,569,88,9917,597,1139
CAL,"12/14/2020 4 p.m. PST",2503,1522,1815,636,87,12633,869,1138
CAL,"12/14/2020 5 p.m. PST",2619,1129,2476,581,87,16326,1030,1139
CAL,"12/14/2020 6 p.m. PST",2402,22,2720,643,87,17444,1310,1138
CAL,"12/14/2020 7 p.m. PST",2042,22,2935,680,87,16600,1479,1138
CAL,"12/14/2020 8 p.m. PST",1968,22,2649,697,87,16268,1404,1141
CAL,"12/14/2020 9 p.m. PST",1710,22,1984,687,87,16135,1393,1141
CAL,"12/14/2020 10 p.m. PST",1635,22,1519,644,87,14644,1247,1141
