"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CAL,"3/2/2020 5 a.m. PST",1979,4,275,595,46,7212,617,2266
CAL,"3/2/2020 6 a.m. PST",1834,4,433,617,46,8685,614,2264
CAL,"3/2/2020 7 a.m. PST",1570,1633,687,605,46,9867,613,2265
CAL,"3/2/2020 8 a.m. PST",1439,5265,530,630,46,7771,614,2264
CAL,"3/2/2020 9 a.m. PST",1786,8167,279,633,46,5402,611,2265
CAL,"3/2/2020 10 a.m. PST",2054,7580,203,544,46,5421,611,2264
CAL,"3/2/2020 11 a.m. PST",2478,8257,199,541,46,4893,609,2261
CAL,"3/2/2020 12 p.m. PST",2642,8949,210,580,46,4232,608,2263
CAL,"3/2/2020 1 p.m. PST",2589,9297,197,624,46,4647,611,2263
CAL,"3/2/2020 2 p.m. PST",2773,9479,210,541,47,4780,611,2262
CAL,"3/2/2020 3 p.m. PST",3104,9624,238,524,46,5070,611,2262
CAL,"3/2/2020 4 p.m. PST",2907,6929,282,505,46,5908,611,2263
CAL,"3/2/2020 5 p.m. PST",2240,2239,631,492,46,8340,570,2261
CAL,"3/2/2020 6 p.m. PST",2203,1716,1368,500,46,10819,562,2263
CAL,"3/2/2020 7 p.m. PST",2005,4,1600,585,47,11400,560,2264
CAL,"3/2/2020 8 p.m. PST",1586,4,1526,604,46,11111,562,2262
CAL,"3/2/2020 9 p.m. PST",1510,4,1371,595,46,10866,562,2263
CAL,"3/2/2020 10 p.m. PST",1778,4,1023,597,46,10302,565,2263
CAL,"3/2/2020 11 p.m. PST",1380,4,647,594,46,9317,565,2264
CAL,"3/3/2020 12 a.m. PST",1378,4,386,585,46,8888,565,2266
CAL,"3/3/2020 1 a.m. PST",937,4,217,581,46,8181,565,2265
CAL,"3/3/2020 2 a.m. PST",713,4,220,577,46,8157,564,2263
CAL,"3/3/2020 3 a.m. PST",726,4,226,580,46,8029,563,2266
CAL,"3/3/2020 4 a.m. PST",936,4,223,582,46,8054,565,2266
CAL,"3/3/2020 5 a.m. PST",967,4,272,581,46,9108,520,2266
CAL,"3/3/2020 6 a.m. PST",594,4,410,578,46,10424,515,2263
CAL,"3/3/2020 7 a.m. PST",533,2615,789,559,46,10039,514,2264
CAL,"3/3/2020 8 a.m. PST",447,8176,509,583,46,6565,516,2264
CAL,"3/3/2020 9 a.m. PST",425,10427,342,611,46,5136,516,2264
CAL,"3/3/2020 10 a.m. PST",546,10538,263,634,46,4956,515,2263
CAL,"3/3/2020 11 a.m. PST",383,10967,265,621,46,4562,514,2263
CAL,"3/3/2020 12 p.m. PST",363,10851,259,566,47,4814,514,2263
CAL,"3/3/2020 1 p.m. PST",415,10976,265,608,47,4970,509,2266
CAL,"3/3/2020 2 p.m. PST",282,11286,253,634,47,5029,508,2265
CAL,"3/3/2020 3 p.m. PST",184,10753,267,658,46,5489,507,2266
CAL,"3/3/2020 4 p.m. PST",190,8380,290,618,47,6741,510,2268
CAL,"3/3/2020 5 p.m. PST",2275,2761,381,519,47,10656,512,2266
CAL,"3/3/2020 6 p.m. PST",156,186,972,496,47,13308,518,2264
CAL,"3/3/2020 7 p.m. PST",301,140,1362,499,46,13303,619,2265
CAL,"3/3/2020 8 p.m. PST",445,140,1176,504,46,12918,612,2264
CAL,"3/3/2020 9 p.m. PST",231,139,821,504,47,12764,628,2264
CAL,"3/3/2020 10 p.m. PST",255,139,324,503,46,12638,608,2264
CAL,"3/3/2020 11 p.m. PST",331,8,189,506,46,11487,577,2265
CAL,"3/4/2020 12 a.m. PST",215,8,149,514,46,10609,519,2267
CAL,"3/4/2020 1 a.m. PST",276,8,207,572,46,9778,509,2266
CAL,"3/4/2020 2 a.m. PST",300,5,203,567,46,9374,510,2267
CAL,"3/4/2020 3 a.m. PST",208,5,200,571,46,9037,513,2268
CAL,"3/4/2020 4 a.m. PST",215,5,205,570,46,9254,515,2266
CAL,"3/4/2020 5 a.m. PST",198,5,211,588,46,9551,597,2266
CAL,"3/4/2020 6 a.m. PST",197,5,263,587,46,10621,531,2264
CAL,"3/4/2020 7 a.m. PST",113,2696,953,604,46,10364,556,2265
CAL,"3/4/2020 8 a.m. PST",90,7952,489,625,46,7270,541,2265
CAL,"3/4/2020 9 a.m. PST",105,10366,352,651,46,5874,554,2262
CAL,"3/4/2020 10 a.m. PST",113,11130,316,660,46,5384,548,2263
CAL,"3/4/2020 11 a.m. PST",108,11330,317,565,46,4779,523,2260
CAL,"3/4/2020 12 p.m. PST",75,11464,317,526,47,5324,629,2260
CAL,"3/4/2020 1 p.m. PST",22,11421,381,513,47,5588,563,2261
CAL,"3/4/2020 2 p.m. PST",7,11219,510,508,47,5960,563,2262
CAL,"3/4/2020 3 p.m. PST",4,10464,331,492,46,6276,543,2260
CAL,"3/4/2020 4 p.m. PST",1,8033,333,520,42,8958,532,2264
CAL,"3/4/2020 5 p.m. PST",55,2360,381,609,45,11566,647,2261
CAL,"3/4/2020 6 p.m. PST",193,80,1047,559,46,13887,681,2260
CAL,"3/4/2020 7 p.m. PST",302,22,1404,437,46,13902,950,2261
CAL,"3/4/2020 8 p.m. PST",335,22,1294,386,46,13722,991,2260
CAL,"3/4/2020 9 p.m. PST",234,22,435,391,46,13354,1048,2259
CAL,"3/4/2020 10 p.m. PST",248,20,292,388,46,12674,1037,2256
CAL,"3/4/2020 11 p.m. PST",524,20,288,392,46,11577,770,2261
CAL,"3/5/2020 12 a.m. PST",712,21,260,392,46,11022,664,2259
CAL,"3/5/2020 1 a.m. PST",809,21,162,396,46,10752,661,2260
CAL,"3/5/2020 2 a.m. PST",834,19,152,398,46,10769,660,2260
CAL,"3/5/2020 3 a.m. PST",890,18,153,397,46,10318,665,2260
CAL,"3/5/2020 4 a.m. PST",885,4,172,402,46,10741,667,2260
CAL,"3/5/2020 5 a.m. PST",729,4,171,394,47,11245,667,2262
CAL,"3/5/2020 6 a.m. PST",720,4,211,402,46,11812,670,2259
CAL,"3/5/2020 7 a.m. PST",672,2299,606,400,46,11483,673,2260
CAL,"3/5/2020 8 a.m. PST",567,7613,507,400,46,9304,668,2261
CAL,"3/5/2020 9 a.m. PST",608,9774,393,395,46,7941,669,2260
CAL,"3/5/2020 10 a.m. PST",628,10716,361,389,46,7235,669,2258
CAL,"3/5/2020 11 a.m. PST",550,10961,362,389,46,6438,671,2257
CAL,"3/5/2020 12 p.m. PST",495,10916,354,387,46,6642,667,2256
CAL,"3/5/2020 1 p.m. PST",565,10556,352,388,44,7032,664,2255
CAL,"3/5/2020 2 p.m. PST",510,10025,338,386,47,7599,677,2255
CAL,"3/5/2020 3 p.m. PST",474,8353,357,384,46,8792,738,2257
CAL,"3/5/2020 4 p.m. PST",562,5512,352,386,46,10205,669,2257
CAL,"3/5/2020 5 p.m. PST",620,1706,668,420,46,12237,689,2256
CAL,"3/5/2020 6 p.m. PST",707,246,1216,411,47,13790,917,2256
CAL,"3/5/2020 7 p.m. PST",862,186,1532,421,47,13874,1091,2259
CAL,"3/5/2020 8 p.m. PST",1033,21,1329,424,46,13404,1017,2259
CAL,"3/5/2020 9 p.m. PST",1136,21,1210,419,46,13403,763,2258
CAL,"3/5/2020 10 p.m. PST",1084,19,658,394,46,12455,739,2257
CAL,"3/5/2020 11 p.m. PST",1104,19,320,396,46,11424,671,2256
CAL,"3/6/2020 12 a.m. PST",1162,20,308,397,47,10530,665,2254
CAL,"3/6/2020 1 a.m. PST",982,20,338,398,46,10735,663,2258
CAL,"3/6/2020 2 a.m. PST",938,19,297,398,46,10579,663,2257
CAL,"3/6/2020 3 a.m. PST",850,5,267,403,46,10521,664,2258
CAL,"3/6/2020 4 a.m. PST",808,5,244,399,46,10419,665,2260
CAL,"3/6/2020 5 a.m. PST",711,5,253,400,43,10864,666,2260
CAL,"3/6/2020 6 a.m. PST",578,5,287,407,46,11773,667,2260
CAL,"3/6/2020 7 a.m. PST",531,2228,844,401,47,11183,666,2260
CAL,"3/6/2020 8 a.m. PST",539,7363,655,394,46,8358,666,2261
CAL,"3/6/2020 9 a.m. PST",642,9758,384,400,46,7023,668,2260
CAL,"3/6/2020 10 a.m. PST",429,10728,271,393,46,6665,669,2257
CAL,"3/6/2020 11 a.m. PST",457,10805,268,387,46,6277,669,2257
CAL,"3/6/2020 12 p.m. PST",562,10455,271,390,45,6293,666,2256
CAL,"3/6/2020 1 p.m. PST",775,10870,259,394,47,6184,665,2256
CAL,"3/6/2020 2 p.m. PST",1283,10483,281,389,47,6299,666,2254
CAL,"3/6/2020 3 p.m. PST",1547,9800,313,387,46,6824,666,2256
CAL,"3/6/2020 4 p.m. PST",2013,7388,426,390,46,7633,663,2257
CAL,"3/6/2020 5 p.m. PST",2029,2138,737,413,46,9848,663,2259
CAL,"3/6/2020 6 p.m. PST",2217,1717,1290,427,46,11990,668,2259
CAL,"3/6/2020 7 p.m. PST",2000,7,1598,422,47,12023,827,2258
CAL,"3/6/2020 8 p.m. PST",1849,8,1487,427,46,12019,666,2257
CAL,"3/6/2020 9 p.m. PST",1789,8,1223,422,46,11913,663,2259
CAL,"3/6/2020 10 p.m. PST",1834,7,704,399,46,11400,666,2258
CAL,"3/6/2020 11 p.m. PST",1775,7,328,398,46,11162,664,2259
CAL,"3/7/2020 12 a.m. PST",1806,8,248,408,46,10301,663,2257
CAL,"3/7/2020 1 a.m. PST",1468,8,217,414,46,9886,661,2258
CAL,"3/7/2020 2 a.m. PST",1301,5,213,420,46,9370,660,2257
CAL,"3/7/2020 3 a.m. PST",1056,5,247,416,46,9270,659,2258
CAL,"3/7/2020 4 a.m. PST",1059,5,260,416,46,9447,661,2259
CAL,"3/7/2020 5 a.m. PST",1152,5,281,419,43,9476,662,2258
CAL,"3/7/2020 6 a.m. PST",1578,5,309,413,44,9467,666,2257
CAL,"3/7/2020 7 a.m. PST",1784,1500,515,418,46,8759,666,2257
CAL,"3/7/2020 8 a.m. PST",1651,3790,529,416,46,7924,665,2259
CAL,"3/7/2020 9 a.m. PST",1687,5293,364,422,46,6455,667,2259
CAL,"3/7/2020 10 a.m. PST",1925,7051,342,419,46,5953,668,2255
CAL,"3/7/2020 11 a.m. PST",2129,8578,291,417,46,5319,665,2258
CAL,"3/7/2020 12 p.m. PST",1969,9590,269,417,46,5061,667,2257
CAL,"3/7/2020 1 p.m. PST",2129,9065,270,411,46,5285,668,2253
CAL,"3/7/2020 2 p.m. PST",2285,7831,310,416,46,5462,665,2256
CAL,"3/7/2020 3 p.m. PST",2420,7321,295,419,46,5715,666,2257
CAL,"3/7/2020 4 p.m. PST",2418,5620,308,403,46,6543,666,2255
CAL,"3/7/2020 5 p.m. PST",2265,1723,594,438,46,8328,663,2256
CAL,"3/7/2020 6 p.m. PST",1974,1322,1070,452,46,10580,662,2256
CAL,"3/7/2020 7 p.m. PST",1979,7,1557,451,46,11239,660,2258
CAL,"3/7/2020 8 p.m. PST",1670,7,1550,452,46,10944,661,2257
CAL,"3/7/2020 9 p.m. PST",1648,7,1543,439,46,10768,659,2258
CAL,"3/7/2020 10 p.m. PST",1690,7,1188,410,46,10573,662,2257
CAL,"3/7/2020 11 p.m. PST",1671,7,323,334,46,9903,661,2256
CAL,"3/8/2020 12 a.m. PST",1598,7,319,410,46,9642,661,2255
CAL,"3/8/2020 1 a.m. PST",1583,6,316,410,46,9152,662,2255
CAL,"3/8/2020 3 a.m. PDT",1446,4,297,413,46,8987,663,2253
CAL,"3/8/2020 4 a.m. PDT",1442,4,170,410,46,9375,664,2254
CAL,"3/8/2020 5 a.m. PDT",1085,4,130,407,46,9701,663,2254
CAL,"3/8/2020 6 a.m. PDT",1000,4,141,410,46,9792,665,2257
CAL,"3/8/2020 7 a.m. PDT",908,4,497,409,46,9670,668,2255
CAL,"3/8/2020 8 a.m. PDT",868,2655,529,408,45,8651,668,2257
CAL,"3/8/2020 9 a.m. PDT",828,7589,270,413,46,6953,667,2255
CAL,"3/8/2020 10 a.m. PDT",1036,9751,228,409,46,5758,668,2256
CAL,"3/8/2020 11 a.m. PDT",1068,9956,228,418,46,5475,667,2256
CAL,"3/8/2020 12 p.m. PDT",1197,9475,235,417,46,5207,665,2254
CAL,"3/8/2020 1 p.m. PDT",1237,9609,264,427,46,5147,665,2254
CAL,"3/8/2020 2 p.m. PDT",1417,9586,275,424,46,5394,668,2250
CAL,"3/8/2020 3 p.m. PDT",1603,8704,253,431,46,5590,666,2249
CAL,"3/8/2020 4 p.m. PDT",1869,7590,274,436,45,6326,666,2251
CAL,"3/8/2020 5 p.m. PDT",2137,6280,269,440,45,6482,665,2250
CAL,"3/8/2020 6 p.m. PDT",1867,1982,608,461,46,8570,664,2250
CAL,"3/8/2020 7 p.m. PDT",1770,1560,925,476,45,10934,662,2251
CAL,"3/8/2020 8 p.m. PDT",1596,6,1004,478,46,11752,659,2252
CAL,"3/8/2020 9 p.m. PDT",1659,6,887,477,46,11777,659,2254
CAL,"3/8/2020 10 p.m. PDT",1561,6,776,461,46,11298,658,2253
CAL,"3/8/2020 11 p.m. PDT",1324,6,371,440,46,11030,661,2253
CAL,"3/9/2020 12 a.m. PDT",1213,6,267,448,46,10879,661,2253
CAL,"3/9/2020 1 a.m. PDT",971,33,146,447,46,11154,660,2252
CAL,"3/9/2020 2 a.m. PDT",829,32,154,451,46,10864,660,2251
CAL,"3/9/2020 3 a.m. PDT",946,32,151,451,46,10695,660,2253
CAL,"3/9/2020 4 a.m. PDT",912,32,150,454,46,10829,662,2254
CAL,"3/9/2020 5 a.m. PDT",765,32,154,456,46,10691,665,2252
CAL,"3/9/2020 6 a.m. PDT",742,32,249,459,46,12025,665,2251
CAL,"3/9/2020 7 a.m. PDT",679,27,1123,465,46,13813,664,2254
CAL,"3/9/2020 8 a.m. PDT",493,2271,940,449,46,13663,778,2253
CAL,"3/9/2020 9 a.m. PDT",163,5505,455,450,45,11718,690,2255
CAL,"3/9/2020 10 a.m. PDT",183,8398,275,447,46,9569,667,2254
CAL,"3/9/2020 11 a.m. PDT",234,8755,276,423,46,8429,666,2253
CAL,"3/9/2020 12 p.m. PDT",242,9138,278,397,47,8115,665,2252
CAL,"3/9/2020 1 p.m. PDT",263,8999,261,408,46,8295,665,2250
CAL,"3/9/2020 2 p.m. PDT",241,8388,244,405,46,8445,661,2251
CAL,"3/9/2020 3 p.m. PDT",266,6318,243,407,46,9500,663,2247
CAL,"3/9/2020 4 p.m. PDT",334,5389,279,431,46,10044,658,2245
CAL,"3/9/2020 5 p.m. PDT",306,2793,461,469,47,11448,658,2246
CAL,"3/9/2020 6 p.m. PDT",262,705,963,480,46,12833,676,2247
CAL,"3/9/2020 7 p.m. PDT",285,510,1430,476,46,14239,920,2246
CAL,"3/9/2020 8 p.m. PDT",466,34,1515,456,47,14561,1024,2250
CAL,"3/9/2020 9 p.m. PDT",526,34,1248,437,46,14037,952,2249
CAL,"3/9/2020 10 p.m. PDT",473,34,863,413,46,13532,777,2248
CAL,"3/9/2020 11 p.m. PDT",445,34,552,416,46,12596,675,2251
CAL,"3/10/2020 12 a.m. PDT",386,34,295,416,46,11995,662,2249
CAL,"3/10/2020 1 a.m. PDT",407,34,239,397,46,11781,660,2249
CAL,"3/10/2020 2 a.m. PDT",556,34,245,397,46,11502,660,2247
CAL,"3/10/2020 3 a.m. PDT",676,31,213,414,47,11179,662,2247
CAL,"3/10/2020 4 a.m. PDT",957,31,230,418,46,11086,662,2246
CAL,"3/10/2020 5 a.m. PDT",1005,31,241,417,46,11650,693,2246
CAL,"3/10/2020 6 a.m. PDT",870,31,427,418,46,13032,974,2245
CAL,"3/10/2020 7 a.m. PDT",1301,26,609,417,46,14430,1240,2246
CAL,"3/10/2020 8 a.m. PDT",1590,715,578,417,46,14963,1363,2249
CAL,"3/10/2020 9 a.m. PDT",1984,2334,523,417,46,14100,1316,2249
CAL,"3/10/2020 10 a.m. PDT",2033,3143,425,413,46,13074,1289,2248
CAL,"3/10/2020 11 a.m. PDT",2407,4007,431,411,45,12002,1247,2251
CAL,"3/10/2020 12 p.m. PDT",2132,4242,345,417,46,11797,1246,2252
CAL,"3/10/2020 1 p.m. PDT",1734,4370,285,417,46,12111,1248,2251
CAL,"3/10/2020 2 p.m. PDT",1911,3362,292,411,46,12201,1245,2250
CAL,"3/10/2020 3 p.m. PDT",1823,2587,299,407,47,11988,1240,2249
CAL,"3/10/2020 4 p.m. PDT",1876,1980,425,413,47,11773,959,2246
CAL,"3/10/2020 5 p.m. PDT",1444,1341,578,424,46,12763,746,2246
CAL,"3/10/2020 6 p.m. PDT",1103,375,803,441,47,13474,715,2246
CAL,"3/10/2020 7 p.m. PDT",780,272,1170,456,46,14309,914,2247
CAL,"3/10/2020 8 p.m. PDT",381,32,1358,446,47,15104,976,2246
CAL,"3/10/2020 9 p.m. PDT",450,32,1056,441,46,14805,875,2248
CAL,"3/10/2020 10 p.m. PDT",508,32,808,419,46,14174,673,2250
CAL,"3/10/2020 11 p.m. PDT",562,32,487,412,46,12858,656,2248
CAL,"3/11/2020 12 a.m. PDT",480,32,243,415,46,12072,657,2249
CAL,"3/11/2020 1 a.m. PDT",395,32,152,412,46,11342,657,2250
CAL,"3/11/2020 2 a.m. PDT",419,32,143,405,46,10724,657,2248
CAL,"3/11/2020 3 a.m. PDT",466,31,146,402,46,10426,660,2247
CAL,"3/11/2020 4 a.m. PDT",455,31,149,402,46,10418,662,2247
CAL,"3/11/2020 5 a.m. PDT",382,31,150,408,46,11096,663,2246
CAL,"3/11/2020 6 a.m. PDT",252,31,184,412,46,12524,663,2247
CAL,"3/11/2020 7 a.m. PDT",221,31,638,417,46,14091,663,2246
CAL,"3/11/2020 8 a.m. PDT",251,878,778,405,46,14399,704,2247
CAL,"3/11/2020 9 a.m. PDT",199,2802,399,400,46,13469,662,2246
CAL,"3/11/2020 10 a.m. PDT",190,4822,363,395,45,11729,661,2249
CAL,"3/11/2020 11 a.m. PDT",236,5692,290,395,46,9841,660,2249
CAL,"3/11/2020 12 p.m. PDT",417,6800,291,397,46,8978,660,2250
CAL,"3/11/2020 1 p.m. PDT",493,7590,278,392,46,8209,660,2251
CAL,"3/11/2020 2 p.m. PDT",545,7643,273,396,46,7972,661,2250
CAL,"3/11/2020 3 p.m. PDT",522,7911,276,398,46,8409,660,2249
CAL,"3/11/2020 4 p.m. PDT",468,6899,282,394,47,8693,660,2248
CAL,"3/11/2020 5 p.m. PDT",447,5562,458,425,47,9248,660,2247
CAL,"3/11/2020 6 p.m. PDT",469,2019,835,444,47,11886,660,2247
CAL,"3/11/2020 7 p.m. PDT",550,133,1400,438,46,13743,668,2245
CAL,"3/11/2020 8 p.m. PDT",563,58,1457,436,46,14307,953,2247
CAL,"3/11/2020 9 p.m. PDT",633,58,1319,429,47,14313,819,2250
CAL,"3/11/2020 10 p.m. PDT",620,34,621,403,46,13855,750,2251
CAL,"3/11/2020 11 p.m. PDT",755,34,206,402,46,12526,658,2252
CAL,"3/12/2020 12 a.m. PDT",805,34,154,403,46,12103,658,2252
CAL,"3/12/2020 1 a.m. PDT",879,34,198,402,46,11916,657,2254
CAL,"3/12/2020 2 a.m. PDT",840,34,200,402,46,11256,659,2252
CAL,"3/12/2020 3 a.m. PDT",719,32,194,403,46,11041,661,2253
CAL,"3/12/2020 4 a.m. PDT",692,32,189,402,46,11282,661,2250
CAL,"3/12/2020 5 a.m. PDT",669,32,207,415,46,11836,662,2249
CAL,"3/12/2020 6 a.m. PDT",761,32,287,412,46,12685,662,2250
CAL,"3/12/2020 7 a.m. PDT",840,32,709,413,45,14704,753,2249
CAL,"3/12/2020 8 a.m. PDT",755,2059,902,415,46,14574,848,2251
CAL,"3/12/2020 9 a.m. PDT",597,4695,603,401,46,12433,684,2251
CAL,"3/12/2020 10 a.m. PDT",654,4734,576,414,46,12543,663,2251
CAL,"3/12/2020 11 a.m. PDT",830,4884,525,409,46,12196,665,2250
CAL,"3/12/2020 12 p.m. PDT",646,4849,508,419,46,12982,683,2252
CAL,"3/12/2020 1 p.m. PDT",865,5002,314,426,46,13394,671,2254
CAL,"3/12/2020 2 p.m. PDT",995,4266,327,447,46,13580,663,2252
CAL,"3/12/2020 3 p.m. PDT",1614,4270,307,425,46,12634,662,2251
CAL,"3/12/2020 4 p.m. PDT",2092,3765,343,462,47,12294,662,2248
CAL,"3/12/2020 5 p.m. PDT",1606,2843,565,492,46,12100,662,2248
CAL,"3/12/2020 6 p.m. PDT",1465,1147,836,517,47,14152,681,2249
CAL,"3/12/2020 7 p.m. PDT",1791,214,963,541,46,14924,927,2249
CAL,"3/12/2020 8 p.m. PDT",1564,183,1366,548,46,15139,964,2251
CAL,"3/12/2020 9 p.m. PDT",1604,183,1008,601,46,15011,945,2253
CAL,"3/12/2020 10 p.m. PDT",1645,182,631,643,46,14680,841,2252
CAL,"3/12/2020 11 p.m. PDT",1775,69,350,599,46,14003,719,2254
CAL,"3/13/2020 12 a.m. PDT",1717,69,255,601,46,12367,680,2255
CAL,"3/13/2020 1 a.m. PDT",1407,69,315,600,46,12001,661,2257
CAL,"3/13/2020 2 a.m. PDT",1369,33,280,604,46,11945,659,2255
CAL,"3/13/2020 3 a.m. PDT",1304,31,267,603,46,11933,685,2256
CAL,"3/13/2020 4 a.m. PDT",1281,31,287,603,46,11911,665,2253
CAL,"3/13/2020 5 a.m. PDT",1375,31,294,606,46,12086,665,2252
CAL,"3/13/2020 6 a.m. PDT",1395,31,403,604,46,12305,654,2251
CAL,"3/13/2020 7 a.m. PDT",1371,51,886,662,46,14185,720,2249
CAL,"3/13/2020 8 a.m. PDT",1331,1924,895,664,46,14407,886,2250
CAL,"3/13/2020 9 a.m. PDT",1231,4132,789,664,46,13018,872,2250
CAL,"3/13/2020 10 a.m. PDT",1255,5942,843,644,46,12015,705,2249
CAL,"3/13/2020 11 a.m. PDT",983,7309,725,616,46,11558,665,2250
CAL,"3/13/2020 12 p.m. PDT",1115,7812,655,575,47,10880,665,2252
CAL,"3/13/2020 1 p.m. PDT",1627,8368,406,533,47,9965,661,2251
CAL,"3/13/2020 2 p.m. PDT",2425,8163,389,519,46,9400,661,2251
CAL,"3/13/2020 3 p.m. PDT",2826,8173,381,520,47,8991,664,2251
CAL,"3/13/2020 4 p.m. PDT",3291,7400,372,515,46,9139,662,2250
CAL,"3/13/2020 5 p.m. PDT",3155,5848,425,499,47,9270,664,2252
CAL,"3/13/2020 6 p.m. PDT",2996,2445,481,528,46,11664,664,2249
CAL,"3/13/2020 7 p.m. PDT",2762,211,772,562,46,14322,680,2248
CAL,"3/13/2020 8 p.m. PDT",2754,146,1148,588,46,14841,922,2247
CAL,"3/13/2020 9 p.m. PDT",2676,183,1025,608,46,14687,915,2248
CAL,"3/13/2020 10 p.m. PDT",2881,182,808,615,46,13912,799,2248
CAL,"3/13/2020 11 p.m. PDT",3044,69,506,624,46,12691,681,2248
CAL,"3/14/2020 12 a.m. PDT",3033,69,505,611,46,11165,667,2249
CAL,"3/14/2020 1 a.m. PDT",2715,33,430,570,46,10835,659,2251
CAL,"3/14/2020 2 a.m. PDT",2087,33,412,554,46,10391,661,2253
CAL,"3/14/2020 3 a.m. PDT",1872,32,361,559,46,10182,663,2252
CAL,"3/14/2020 4 a.m. PDT",1431,32,360,567,46,10160,663,2252
CAL,"3/14/2020 5 a.m. PDT",1860,32,358,568,46,10230,663,2252
CAL,"3/14/2020 6 a.m. PDT",1576,32,381,589,46,10300,661,2249
CAL,"3/14/2020 7 a.m. PDT",1295,73,580,643,46,11375,661,2250
CAL,"3/14/2020 8 a.m. PDT",1420,1961,524,644,46,11298,662,2248
CAL,"3/14/2020 9 a.m. PDT",1516,5287,420,646,45,9679,660,2248
CAL,"3/14/2020 10 a.m. PDT",1764,6980,442,643,46,8395,661,2248
CAL,"3/14/2020 11 a.m. PDT",1844,7722,415,576,46,8038,659,2250
CAL,"3/14/2020 12 p.m. PDT",1812,7719,419,529,46,8018,658,2251
CAL,"3/14/2020 1 p.m. PDT",2229,7898,386,492,46,7962,658,2250
CAL,"3/14/2020 2 p.m. PDT",2253,8219,376,501,46,7973,660,2248
CAL,"3/14/2020 3 p.m. PDT",2168,7109,373,594,46,8229,660,2251
CAL,"3/14/2020 4 p.m. PDT",1922,6534,382,525,46,8806,662,2250
CAL,"3/14/2020 5 p.m. PDT",1900,4207,384,530,46,9739,661,2248
CAL,"3/14/2020 6 p.m. PDT",1609,1717,719,545,46,12414,663,2251
CAL,"3/14/2020 7 p.m. PDT",1361,94,1161,586,46,14908,710,2248
CAL,"3/14/2020 8 p.m. PDT",1254,30,1294,592,46,15541,972,2249
CAL,"3/14/2020 9 p.m. PDT",1333,31,1258,588,46,15261,946,2248
CAL,"3/14/2020 10 p.m. PDT",1460,31,984,589,46,14174,852,2248
CAL,"3/14/2020 11 p.m. PDT",1552,30,803,587,46,12920,664,2249
CAL,"3/15/2020 12 a.m. PDT",1900,30,814,588,46,11641,659,2248
CAL,"3/15/2020 1 a.m. PDT",1829,31,640,589,46,10974,661,2250
CAL,"3/15/2020 2 a.m. PDT",1654,30,453,599,46,10951,661,2249
