"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NE,"7/4/2020 2 p.m. EDT",72,192,522,695,0,7351,3,3353
NE,"7/4/2020 3 p.m. EDT",74,180,516,673,0,7798,2,3340
NE,"7/4/2020 4 p.m. EDT",81,153,714,677,0,7955,3,3340
NE,"7/4/2020 5 p.m. EDT",86,132,921,680,0,8482,3,3345
NE,"7/4/2020 6 p.m. EDT",98,89,1365,671,0,8753,3,3338
NE,"7/4/2020 7 p.m. EDT",115,51,1460,663,1,8767,1,3318
NE,"7/4/2020 8 p.m. EDT",136,27,1258,674,3,8473,2,3305
NE,"7/4/2020 9 p.m. EDT",115,18,977,688,2,8007,2,3317
NE,"7/4/2020 10 p.m. EDT",102,17,824,671,0,7696,1,3294
NE,"7/4/2020 11 p.m. EDT",71,17,655,615,0,7039,1,3304
NE,"7/5/2020 12 a.m. EDT",37,17,470,610,0,6229,2,3293
NE,"7/5/2020 1 a.m. EDT",34,17,430,614,0,5548,1,3315
NE,"7/5/2020 2 a.m. EDT",21,17,431,612,0,4842,1,3305
NE,"7/5/2020 3 a.m. EDT",20,17,439,618,0,4641,3,3334
NE,"7/5/2020 4 a.m. EDT",20,17,436,628,0,4577,2,3323
NE,"7/5/2020 5 a.m. EDT",23,9,436,614,0,4474,2,3337
NE,"7/5/2020 6 a.m. EDT",27,0,441,612,0,4485,1,3313
NE,"7/5/2020 7 a.m. EDT",36,7,442,617,0,4421,1,3336
NE,"7/5/2020 8 a.m. EDT",47,24,442,608,0,5035,1,3353
NE,"7/5/2020 9 a.m. EDT",65,49,439,603,0,5534,0,3366
NE,"7/5/2020 10 a.m. EDT",52,107,440,596,0,5660,3,3342
NE,"7/5/2020 11 a.m. EDT",38,146,499,607,0,6151,5,3388
NE,"7/5/2020 12 p.m. EDT",77,172,501,583,0,7067,3,3400
NE,"7/5/2020 1 p.m. EDT",84,186,500,576,0,7826,0,3384
NE,"7/5/2020 2 p.m. EDT",122,183,473,564,0,8350,0,3343
NE,"7/5/2020 3 p.m. EDT",142,172,443,568,0,9381,0,3346
NE,"7/5/2020 4 p.m. EDT",144,151,501,575,0,9858,0,3337
NE,"7/5/2020 5 p.m. EDT",160,123,896,570,0,10574,0,3341
NE,"7/5/2020 6 p.m. EDT",162,84,1116,565,0,10833,3,3330
NE,"7/5/2020 7 p.m. EDT",156,48,1113,564,0,10784,2,3315
NE,"7/5/2020 8 p.m. EDT",120,20,952,572,0,10520,0,3306
NE,"7/5/2020 9 p.m. EDT",108,13,734,567,0,10176,1,3314
NE,"7/5/2020 10 p.m. EDT",88,12,725,573,0,9650,1,3308
NE,"7/5/2020 11 p.m. EDT",62,12,769,552,0,8319,1,3283
NE,"7/6/2020 12 a.m. EDT",46,12,568,546,0,7121,1,3292
NE,"7/6/2020 1 a.m. EDT",41,12,409,557,0,6200,1,3315
NE,"7/6/2020 2 a.m. EDT",30,12,402,554,0,5713,0,3311
NE,"7/6/2020 3 a.m. EDT",32,12,402,517,0,5407,1,3310
NE,"7/6/2020 4 a.m. EDT",46,12,400,521,0,5135,3,3310
NE,"7/6/2020 5 a.m. EDT",79,12,402,545,0,5164,1,3337
NE,"7/6/2020 6 a.m. EDT",94,13,404,541,0,5302,1,3342
NE,"7/6/2020 7 a.m. EDT",110,22,407,550,0,6406,4,3366
NE,"7/6/2020 8 a.m. EDT",88,53,402,545,0,7018,3,3342
NE,"7/6/2020 9 a.m. EDT",61,101,442,525,0,8360,1,3345
NE,"7/6/2020 10 a.m. EDT",56,144,430,510,0,8965,1,3335
NE,"7/6/2020 11 a.m. EDT",43,168,497,525,0,9626,0,3337
NE,"7/6/2020 12 p.m. EDT",32,177,500,548,0,10394,2,3335
NE,"7/6/2020 1 p.m. EDT",45,174,496,554,0,10878,2,3331
NE,"7/6/2020 2 p.m. EDT",57,170,474,556,6,11437,3,3332
NE,"7/6/2020 3 p.m. EDT",70,172,538,544,34,11441,4,3326
NE,"7/6/2020 4 p.m. EDT",82,155,952,552,11,11850,0,3340
NE,"7/6/2020 5 p.m. EDT",66,129,1398,558,3,12103,0,3321
NE,"7/6/2020 6 p.m. EDT",54,81,1467,561,0,12062,0,3319
NE,"7/6/2020 7 p.m. EDT",50,48,1097,562,0,11949,1,3312
NE,"7/6/2020 8 p.m. EDT",44,21,669,560,0,11562,4,3282
NE,"7/6/2020 9 p.m. EDT",42,14,485,567,3,10984,5,3285
NE,"7/6/2020 10 p.m. EDT",80,12,448,571,3,10156,2,3294
NE,"7/6/2020 11 p.m. EDT",71,12,444,555,0,8741,3,3267
NE,"7/7/2020 12 a.m. EDT",67,12,420,558,0,7220,3,3276
NE,"7/7/2020 1 a.m. EDT",57,12,420,562,0,6335,1,3283
NE,"7/7/2020 2 a.m. EDT",82,12,429,573,0,5628,4,3307
NE,"7/7/2020 3 a.m. EDT",92,12,424,566,0,5158,1,3279
NE,"7/7/2020 4 a.m. EDT",103,10,433,557,0,4954,3,3338
NE,"7/7/2020 5 a.m. EDT",124,0,417,554,0,5265,3,3348
NE,"7/7/2020 6 a.m. EDT",106,0,407,561,0,5600,2,3355
NE,"7/7/2020 7 a.m. EDT",103,10,399,551,0,6135,2,3342
NE,"7/7/2020 8 a.m. EDT",102,33,401,548,0,6798,5,3351
NE,"7/7/2020 9 a.m. EDT",78,66,392,559,0,7666,2,3359
NE,"7/7/2020 10 a.m. EDT",50,108,391,577,0,8102,0,3332
NE,"7/7/2020 11 a.m. EDT",41,135,443,598,0,8577,1,3334
NE,"7/7/2020 12 p.m. EDT",58,146,444,599,0,8796,2,3328
NE,"7/7/2020 1 p.m. EDT",84,147,447,580,0,9386,2,3356
NE,"7/7/2020 2 p.m. EDT",126,133,407,579,0,10103,3,3336
NE,"7/7/2020 3 p.m. EDT",156,124,401,587,0,10495,2,3357
NE,"7/7/2020 4 p.m. EDT",203,92,511,589,0,10727,2,3341
NE,"7/7/2020 5 p.m. EDT",229,75,895,587,0,10799,1,3326
NE,"7/7/2020 6 p.m. EDT",325,47,1053,594,0,10559,5,3320
NE,"7/7/2020 7 p.m. EDT",392,30,961,594,0,10300,4,3305
NE,"7/7/2020 8 p.m. EDT",425,17,780,590,0,9973,3,3316
NE,"7/7/2020 9 p.m. EDT",460,13,451,598,0,9862,4,3319
NE,"7/7/2020 10 p.m. EDT",467,9,408,597,0,9102,8,3308
NE,"7/7/2020 11 p.m. EDT",474,2,395,592,0,8015,6,3308
NE,"7/8/2020 12 a.m. EDT",452,0,400,593,0,6551,6,3295
NE,"7/8/2020 1 a.m. EDT",436,0,399,594,0,5702,8,3296
NE,"7/8/2020 2 a.m. EDT",412,0,400,617,0,5179,8,3322
NE,"7/8/2020 3 a.m. EDT",415,0,392,630,0,4961,3,3309
NE,"7/8/2020 4 a.m. EDT",401,0,384,639,17,4857,1,3326
NE,"7/8/2020 5 a.m. EDT",370,0,379,629,64,4723,0,3322
NE,"7/8/2020 6 a.m. EDT",357,0,390,637,0,5436,8,3343
NE,"7/8/2020 7 a.m. EDT",360,5,393,643,0,6089,10,3359
NE,"7/8/2020 8 a.m. EDT",308,23,392,651,24,7312,11,3352
NE,"7/8/2020 9 a.m. EDT",263,39,389,657,134,8636,5,3358
NE,"7/8/2020 10 a.m. EDT",230,66,395,663,240,9248,5,3351
NE,"7/8/2020 11 a.m. EDT",175,100,444,657,341,9813,5,3339
NE,"7/8/2020 12 p.m. EDT",159,111,459,662,461,10617,4,3360
NE,"7/8/2020 1 p.m. EDT",150,142,481,649,584,11084,0,3322
NE,"7/8/2020 2 p.m. EDT",134,136,465,643,459,11440,0,3335
NE,"7/8/2020 3 p.m. EDT",136,136,839,627,481,12006,0,3326
NE,"7/8/2020 4 p.m. EDT",189,131,894,632,535,11568,0,3315
NE,"7/8/2020 5 p.m. EDT",218,98,1150,618,529,11646,0,3333
NE,"7/8/2020 6 p.m. EDT",209,75,1375,633,463,11718,0,3330
NE,"7/8/2020 7 p.m. EDT",147,25,1196,620,236,11803,1,3298
NE,"7/8/2020 8 p.m. EDT",107,14,743,622,73,11661,0,3307
NE,"7/8/2020 9 p.m. EDT",102,11,532,640,11,11480,1,3320
NE,"7/8/2020 10 p.m. EDT",103,10,474,641,3,10796,3,3301
NE,"7/8/2020 11 p.m. EDT",104,3,422,633,3,9325,1,3269
NE,"7/9/2020 12 a.m. EDT",110,2,411,656,0,7813,1,3302
NE,"7/9/2020 1 a.m. EDT",135,2,411,657,0,7079,2,3311
NE,"7/9/2020 2 a.m. EDT",138,2,404,649,0,6333,3,3284
NE,"7/9/2020 3 a.m. EDT",103,2,405,652,0,5838,7,3307
NE,"7/9/2020 4 a.m. EDT",62,2,405,648,0,5687,8,3332
NE,"7/9/2020 5 a.m. EDT",46,0,403,652,0,5871,5,3343
NE,"7/9/2020 6 a.m. EDT",41,0,411,649,0,6317,3,3337
NE,"7/9/2020 7 a.m. EDT",35,8,407,668,0,7315,2,3359
NE,"7/9/2020 8 a.m. EDT",20,29,410,673,5,8561,4,3353
NE,"7/9/2020 9 a.m. EDT",8,63,413,676,48,9671,2,3343
NE,"7/9/2020 10 a.m. EDT",5,110,429,668,50,10594,0,3338
NE,"7/9/2020 11 a.m. EDT",6,134,481,662,62,11487,0,3337
NE,"7/9/2020 12 p.m. EDT",7,149,533,663,49,12595,0,3344
NE,"7/9/2020 1 p.m. EDT",13,149,584,659,42,13183,0,3337
NE,"7/9/2020 2 p.m. EDT",20,159,1011,653,30,14045,2,3337
NE,"7/9/2020 3 p.m. EDT",33,175,1231,653,41,14063,4,3330
NE,"7/9/2020 4 p.m. EDT",44,157,1696,653,22,14181,6,3329
NE,"7/9/2020 5 p.m. EDT",55,139,1908,655,36,14396,11,3329
NE,"7/9/2020 6 p.m. EDT",41,110,1878,662,27,14725,11,3325
NE,"7/9/2020 7 p.m. EDT",50,66,1654,657,8,14651,12,3308
NE,"7/9/2020 8 p.m. EDT",71,39,1160,654,5,14509,12,3306
NE,"7/9/2020 9 p.m. EDT",94,32,975,657,5,13839,8,3296
NE,"7/9/2020 10 p.m. EDT",102,31,701,648,5,13034,4,3283
NE,"7/9/2020 11 p.m. EDT",143,30,663,648,3,11151,2,3255
NE,"7/10/2020 12 a.m. EDT",194,31,618,652,2,9384,2,3283
NE,"7/10/2020 1 a.m. EDT",162,18,426,659,0,8254,1,3285
NE,"7/10/2020 2 a.m. EDT",133,15,434,663,0,7637,1,3315
NE,"7/10/2020 3 a.m. EDT",95,15,423,656,0,7219,0,3286
NE,"7/10/2020 4 a.m. EDT",84,15,431,665,0,6995,0,3328
NE,"7/10/2020 5 a.m. EDT",56,10,426,670,0,6904,0,3329
NE,"7/10/2020 6 a.m. EDT",50,0,423,663,0,7159,0,3336
NE,"7/10/2020 7 a.m. EDT",39,8,422,674,0,8077,0,3352
NE,"7/10/2020 8 a.m. EDT",29,19,425,669,24,9112,0,3350
NE,"7/10/2020 9 a.m. EDT",24,35,439,657,47,10036,0,3345
NE,"7/10/2020 10 a.m. EDT",35,55,459,660,47,10911,1,3349
NE,"7/10/2020 11 a.m. EDT",65,83,535,640,47,11648,0,3332
NE,"7/10/2020 12 p.m. EDT",97,95,637,649,41,12177,0,3347
NE,"7/10/2020 1 p.m. EDT",146,99,874,659,38,12629,7,3338
NE,"7/10/2020 2 p.m. EDT",218,80,843,667,29,12735,8,3322
NE,"7/10/2020 3 p.m. EDT",286,77,865,651,24,12655,10,3318
NE,"7/10/2020 4 p.m. EDT",350,76,731,644,18,12629,7,3310
NE,"7/10/2020 5 p.m. EDT",423,58,949,654,6,12350,7,3315
NE,"7/10/2020 6 p.m. EDT",416,35,831,682,0,12173,8,3316
NE,"7/10/2020 7 p.m. EDT",408,19,765,692,0,11983,8,3315
NE,"7/10/2020 8 p.m. EDT",420,6,585,684,0,11500,5,3302
NE,"7/10/2020 9 p.m. EDT",486,2,507,702,0,10738,4,3321
NE,"7/10/2020 10 p.m. EDT",516,0,455,704,0,10365,1,3314
NE,"7/10/2020 11 p.m. EDT",539,0,438,699,0,9398,2,3300
NE,"7/11/2020 12 a.m. EDT",471,0,372,703,0,8154,2,3304
NE,"7/11/2020 1 a.m. EDT",428,0,385,701,0,7202,1,3315
NE,"7/11/2020 2 a.m. EDT",430,0,369,696,0,6553,2,3301
NE,"7/11/2020 3 a.m. EDT",428,0,362,709,0,6361,2,3319
NE,"7/11/2020 4 a.m. EDT",482,0,359,708,0,6001,6,3318
NE,"7/11/2020 5 a.m. EDT",514,0,357,709,0,5887,6,3328
NE,"7/11/2020 6 a.m. EDT",587,0,357,704,0,5943,8,3328
NE,"7/11/2020 7 a.m. EDT",618,3,351,704,0,6007,8,3333
NE,"7/11/2020 8 a.m. EDT",632,20,350,702,0,6697,10,3338
NE,"7/11/2020 9 a.m. EDT",674,41,361,711,0,7285,8,3353
NE,"7/11/2020 10 a.m. EDT",712,72,423,712,0,8549,7,3343
NE,"7/11/2020 11 a.m. EDT",736,96,572,691,0,9326,6,3346
NE,"7/11/2020 12 p.m. EDT",757,110,655,680,0,10160,8,3344
NE,"7/11/2020 1 p.m. EDT",786,121,609,681,0,10780,6,3332
NE,"7/11/2020 2 p.m. EDT",766,178,673,675,0,10863,6,3333
NE,"7/11/2020 3 p.m. EDT",744,168,764,665,0,11000,3,3318
NE,"7/11/2020 4 p.m. EDT",692,163,542,687,0,11132,8,3322
NE,"7/11/2020 5 p.m. EDT",587,138,1286,693,0,11139,4,3331
NE,"7/11/2020 6 p.m. EDT",531,110,1485,715,2,11277,7,3322
NE,"7/11/2020 7 p.m. EDT",506,83,1347,703,5,11270,7,3302
NE,"7/11/2020 8 p.m. EDT",502,59,785,717,5,11127,8,3302
NE,"7/11/2020 9 p.m. EDT",498,50,490,727,5,11065,7,3312
NE,"7/11/2020 10 p.m. EDT",528,50,392,715,5,10609,6,3292
NE,"7/11/2020 11 p.m. EDT",512,49,369,721,5,9454,4,3266
NE,"7/12/2020 12 a.m. EDT",431,49,352,732,2,7982,8,3285
NE,"7/12/2020 1 a.m. EDT",363,49,350,719,0,6748,9,3275
NE,"7/12/2020 2 a.m. EDT",349,50,354,713,0,6185,6,3308
NE,"7/12/2020 3 a.m. EDT",354,50,358,719,0,5775,7,3323
NE,"7/12/2020 4 a.m. EDT",367,50,355,714,0,5809,7,3329
NE,"7/12/2020 5 a.m. EDT",369,50,354,711,0,5804,5,3315
NE,"7/12/2020 6 a.m. EDT",371,50,355,721,0,5648,6,3320
NE,"7/12/2020 7 a.m. EDT",420,56,364,710,0,5805,9,3340
NE,"7/12/2020 8 a.m. EDT",409,80,362,724,0,6408,10,3327
NE,"7/12/2020 9 a.m. EDT",398,118,377,724,0,6632,8,3339
NE,"7/12/2020 10 a.m. EDT",445,143,392,722,0,7587,9,3332
NE,"7/12/2020 11 a.m. EDT",458,143,438,710,0,8469,6,3336
NE,"7/12/2020 12 p.m. EDT",521,163,443,715,0,9346,1,3329
NE,"7/12/2020 1 p.m. EDT",577,156,457,712,0,9675,2,3329
NE,"7/12/2020 2 p.m. EDT",524,157,406,713,0,9874,1,3319
NE,"7/12/2020 3 p.m. EDT",469,168,461,704,0,10560,3,3329
NE,"7/12/2020 4 p.m. EDT",479,164,694,704,0,10770,5,3325
NE,"7/12/2020 5 p.m. EDT",491,151,1409,711,0,11016,12,3332
NE,"7/12/2020 6 p.m. EDT",567,112,1581,714,1,11495,13,3319
NE,"7/12/2020 7 p.m. EDT",496,79,1532,718,5,11703,17,3317
NE,"7/12/2020 8 p.m. EDT",533,56,1206,717,5,11495,19,3293
NE,"7/12/2020 9 p.m. EDT",607,51,901,719,5,11178,17,3293
NE,"7/12/2020 10 p.m. EDT",594,44,551,718,5,10871,12,3295
NE,"7/12/2020 11 p.m. EDT",599,29,411,714,5,9501,16,3271
NE,"7/13/2020 12 a.m. EDT",557,29,400,709,1,7738,14,3274
NE,"7/13/2020 1 a.m. EDT",456,29,386,700,0,6676,14,3304
NE,"7/13/2020 2 a.m. EDT",395,29,385,698,0,6389,14,3328
NE,"7/13/2020 3 a.m. EDT",379,29,385,700,0,6481,13,3327
NE,"7/13/2020 4 a.m. EDT",322,4,388,691,0,6356,12,3327
NE,"7/13/2020 5 a.m. EDT",285,0,390,698,0,6347,14,3327
NE,"7/13/2020 6 a.m. EDT",286,0,387,683,0,6282,13,3319
NE,"7/13/2020 7 a.m. EDT",252,5,386,689,0,6936,12,3341
NE,"7/13/2020 8 a.m. EDT",166,17,391,686,9,7805,8,3345
NE,"7/13/2020 9 a.m. EDT",103,44,441,704,49,8811,9,3405
NE,"7/13/2020 10 a.m. EDT",90,86,527,698,48,9233,3,3330
NE,"7/13/2020 11 a.m. EDT",85,121,447,712,48,10120,6,3338
NE,"7/13/2020 12 p.m. EDT",92,124,439,696,47,10849,6,3334
NE,"7/13/2020 1 p.m. EDT",120,115,691,704,44,11544,12,3350
NE,"7/13/2020 2 p.m. EDT",104,124,731,703,38,11505,9,3313
NE,"7/13/2020 3 p.m. EDT",175,103,831,716,32,11249,9,3326
NE,"7/13/2020 4 p.m. EDT",183,110,958,719,27,11393,7,3331
NE,"7/13/2020 5 p.m. EDT",122,99,1356,719,20,11961,7,3342
NE,"7/13/2020 6 p.m. EDT",140,65,1344,717,34,12127,6,3311
NE,"7/13/2020 7 p.m. EDT",84,26,1249,717,7,12006,17,3288
NE,"7/13/2020 8 p.m. EDT",72,11,833,712,3,11615,3,3293
NE,"7/13/2020 9 p.m. EDT",59,1,653,707,3,11277,0,3303
NE,"7/13/2020 10 p.m. EDT",46,0,515,697,3,10661,0,3292
NE,"7/13/2020 11 p.m. EDT",53,0,489,700,3,9398,0,3261
NE,"7/14/2020 12 a.m. EDT",112,0,358,713,0,7610,0,3262
NE,"7/14/2020 1 a.m. EDT",88,0,363,701,0,6149,0,3295
NE,"7/14/2020 2 a.m. EDT",119,0,366,703,0,5710,0,3312
NE,"7/14/2020 3 a.m. EDT",121,0,358,712,0,5589,0,3325
NE,"7/14/2020 4 a.m. EDT",145,0,358,714,0,5509,0,3317
NE,"7/14/2020 5 a.m. EDT",169,0,359,709,0,5246,0,3316
NE,"7/14/2020 6 a.m. EDT",190,0,363,700,0,5688,0,3327
NE,"7/14/2020 7 a.m. EDT",210,7,406,712,0,6512,0,3342
NE,"7/14/2020 8 a.m. EDT",162,29,375,706,6,7340,0,3328
NE,"7/14/2020 9 a.m. EDT",164,64,376,709,49,8069,0,3355
NE,"7/14/2020 10 a.m. EDT",136,98,432,724,57,8785,2,3362
NE,"7/14/2020 11 a.m. EDT",138,107,612,707,51,9221,6,3342
NE,"7/14/2020 12 p.m. EDT",158,107,582,691,48,9394,9,3314
NE,"7/14/2020 1 p.m. EDT",157,96,652,698,39,9839,5,3343
NE,"7/14/2020 2 p.m. EDT",129,76,777,699,37,10127,1,3321
NE,"7/14/2020 3 p.m. EDT",140,69,779,688,28,10266,0,3318
NE,"7/14/2020 4 p.m. EDT",192,88,996,696,22,10252,0,3327
NE,"7/14/2020 5 p.m. EDT",190,79,1158,694,18,10370,0,3330
NE,"7/14/2020 6 p.m. EDT",160,44,1291,703,4,10425,0,3312
NE,"7/14/2020 7 p.m. EDT",181,25,974,693,3,10119,0,3293
NE,"7/14/2020 8 p.m. EDT",220,7,690,692,3,10173,0,3290
NE,"7/14/2020 9 p.m. EDT",233,1,536,683,3,9715,0,3303
NE,"7/14/2020 10 p.m. EDT",239,0,638,646,0,9092,0,3279
NE,"7/14/2020 11 p.m. EDT",238,0,544,638,0,7543,0,3266
NE,"7/15/2020 12 a.m. EDT",259,0,489,650,0,6492,0,3300
NE,"7/15/2020 1 a.m. EDT",210,0,485,644,0,5726,0,3309
NE,"7/15/2020 2 a.m. EDT",190,0,490,644,0,5142,0,3303
NE,"7/15/2020 3 a.m. EDT",204,0,498,646,0,5027,0,3314
NE,"7/15/2020 4 a.m. EDT",179,0,506,656,0,5125,0,3320
NE,"7/15/2020 5 a.m. EDT",168,0,508,657,0,5230,0,3327
NE,"7/15/2020 6 a.m. EDT",183,0,506,652,0,5392,0,3315
NE,"7/15/2020 7 a.m. EDT",165,7,521,650,0,6154,0,3336
NE,"7/15/2020 8 a.m. EDT",162,24,547,647,14,6928,0,3355
NE,"7/15/2020 9 a.m. EDT",164,33,622,627,48,7557,0,3331
NE,"7/15/2020 10 a.m. EDT",173,53,699,614,48,7854,0,3324
NE,"7/15/2020 11 a.m. EDT",219,74,739,587,48,8109,0,3322
NE,"7/15/2020 12 p.m. EDT",205,96,659,605,43,8382,0,3323
NE,"7/15/2020 1 p.m. EDT",190,89,748,609,38,8783,0,3327
NE,"7/15/2020 2 p.m. EDT",173,83,666,607,31,9025,0,3305
