"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CAL,"1/2/2020 2 p.m. PST",333,7542,315,733,92,8207,657,2273
CAL,"1/2/2020 3 p.m. PST",228,5615,313,710,91,8893,748,2274
CAL,"1/2/2020 4 p.m. PST",178,1775,327,705,90,10454,833,2274
CAL,"1/2/2020 5 p.m. PST",200,101,408,703,91,12620,994,2274
CAL,"1/2/2020 6 p.m. PST",236,57,839,712,91,13050,1056,2273
CAL,"1/2/2020 7 p.m. PST",152,56,866,720,91,13205,1107,2274
CAL,"1/2/2020 8 p.m. PST",60,17,848,717,90,13287,1045,2272
CAL,"1/2/2020 9 p.m. PST",136,17,622,721,90,13095,964,2274
CAL,"1/2/2020 10 p.m. PST",118,7,478,712,90,12507,932,2268
CAL,"1/2/2020 11 p.m. PST",164,7,302,712,46,11913,682,2270
CAL,"1/3/2020 12 a.m. PST",164,7,245,720,46,11147,648,2269
CAL,"1/3/2020 1 a.m. PST",200,4,227,718,46,10684,649,2267
CAL,"1/3/2020 2 a.m. PST",169,4,215,732,91,10484,650,2270
CAL,"1/3/2020 3 a.m. PST",226,4,206,749,46,10238,651,2271
CAL,"1/3/2020 4 a.m. PST",137,3,208,759,45,10286,651,2271
CAL,"1/3/2020 5 a.m. PST",173,8,265,762,46,10555,652,2268
CAL,"1/3/2020 6 a.m. PST",185,7,255,761,90,11010,678,2269
CAL,"1/3/2020 7 a.m. PST",156,193,325,791,90,11670,825,2269
CAL,"1/3/2020 8 a.m. PST",190,3147,389,765,90,11134,653,2268
CAL,"1/3/2020 9 a.m. PST",125,6263,275,762,90,9700,654,2269
CAL,"1/3/2020 10 a.m. PST",136,7411,346,752,49,8522,654,2268
CAL,"1/3/2020 11 a.m. PST",140,8533,375,751,50,8026,655,2270
CAL,"1/3/2020 12 p.m. PST",143,8148,397,741,51,8124,652,2267
CAL,"1/3/2020 1 p.m. PST",141,8213,422,741,91,8064,652,2267
CAL,"1/3/2020 2 p.m. PST",176,7603,407,745,91,8453,649,2269
CAL,"1/3/2020 3 p.m. PST",214,6163,403,744,91,9098,662,2269
CAL,"1/3/2020 4 p.m. PST",192,2150,423,748,92,10177,766,2266
CAL,"1/3/2020 5 p.m. PST",218,87,576,747,91,12101,964,2270
CAL,"1/3/2020 6 p.m. PST",301,14,1141,763,91,12330,983,2269
CAL,"1/3/2020 7 p.m. PST",327,14,1047,761,91,12143,940,2268
CAL,"1/3/2020 8 p.m. PST",343,14,722,769,90,12201,924,2267
CAL,"1/3/2020 9 p.m. PST",307,5,496,758,91,12090,742,2265
CAL,"1/3/2020 10 p.m. PST",264,5,440,759,90,12304,672,2266
CAL,"1/3/2020 11 p.m. PST",178,5,386,761,46,11330,651,2267
CAL,"1/4/2020 12 a.m. PST",194,5,364,763,90,10299,650,2269
CAL,"1/4/2020 1 a.m. PST",362,4,370,731,91,9070,651,2267
CAL,"1/4/2020 2 a.m. PST",405,5,359,740,91,8509,652,2269
CAL,"1/4/2020 3 a.m. PST",383,4,352,744,90,7734,653,2270
CAL,"1/4/2020 4 a.m. PST",494,4,349,742,90,7734,650,2270
CAL,"1/4/2020 5 a.m. PST",675,9,351,747,90,7673,653,2270
CAL,"1/4/2020 6 a.m. PST",986,8,351,751,90,7786,657,2272
CAL,"1/4/2020 7 a.m. PST",1465,166,436,754,90,7592,659,2271
CAL,"1/4/2020 8 a.m. PST",1473,3418,440,753,90,6205,656,2272
CAL,"1/4/2020 9 a.m. PST",1569,7239,357,753,90,4511,657,2271
CAL,"1/4/2020 10 a.m. PST",1502,8121,377,745,90,4283,662,2272
CAL,"1/4/2020 11 a.m. PST",1374,8278,354,747,91,4520,662,2272
CAL,"1/4/2020 12 p.m. PST",1514,8191,319,738,90,4347,661,2272
CAL,"1/4/2020 1 p.m. PST",1825,8047,313,740,90,4769,660,2272
CAL,"1/4/2020 2 p.m. PST",1866,7427,305,742,90,4855,657,2272
CAL,"1/4/2020 3 p.m. PST",1809,6300,329,745,90,6043,658,2272
CAL,"1/4/2020 4 p.m. PST",1775,1970,354,747,90,7470,664,2272
CAL,"1/4/2020 5 p.m. PST",2093,1611,488,755,91,8575,839,2272
CAL,"1/4/2020 6 p.m. PST",1974,16,1091,792,90,9273,933,2271
CAL,"1/4/2020 7 p.m. PST",1871,16,1036,790,90,9320,913,2271
CAL,"1/4/2020 8 p.m. PST",1670,7,896,793,90,9650,880,2272
CAL,"1/4/2020 9 p.m. PST",1356,7,722,792,90,10188,663,2272
CAL,"1/4/2020 10 p.m. PST",1032,7,782,792,90,10353,656,2271
CAL,"1/4/2020 11 p.m. PST",760,6,426,787,90,9758,657,2273
CAL,"1/5/2020 12 a.m. PST",1243,6,386,789,90,9201,656,2273
CAL,"1/5/2020 1 a.m. PST",1177,4,245,794,46,8780,656,2271
CAL,"1/5/2020 2 a.m. PST",1829,4,229,786,90,8448,657,2274
CAL,"1/5/2020 3 a.m. PST",1667,4,227,794,90,8126,716,2274
CAL,"1/5/2020 4 a.m. PST",1814,4,226,796,90,7985,739,2274
CAL,"1/5/2020 5 a.m. PST",1416,4,232,797,90,8478,741,2273
CAL,"1/5/2020 6 a.m. PST",2492,4,241,758,91,7630,742,2274
CAL,"1/5/2020 7 a.m. PST",2527,174,316,756,91,7896,740,2274
CAL,"1/5/2020 8 a.m. PST",2851,2591,326,750,91,6992,678,2273
CAL,"1/5/2020 9 a.m. PST",2489,5444,319,751,90,4155,664,2274
CAL,"1/5/2020 10 a.m. PST",2514,7449,319,749,90,4471,663,2273
CAL,"1/5/2020 11 a.m. PST",2546,8292,304,745,90,3901,660,2274
CAL,"1/5/2020 12 p.m. PST",2547,8163,296,738,90,3922,662,2273
CAL,"1/5/2020 1 p.m. PST",2542,8450,283,740,91,3680,661,2274
CAL,"1/5/2020 2 p.m. PST",2360,7210,280,741,47,3563,660,2274
CAL,"1/5/2020 3 p.m. PST",2593,5762,279,743,46,4690,659,2274
CAL,"1/5/2020 4 p.m. PST",2636,1859,296,742,91,6427,658,2273
CAL,"1/5/2020 5 p.m. PST",2696,1495,332,751,91,8670,657,2274
CAL,"1/5/2020 6 p.m. PST",2073,5,892,793,91,9623,657,2274
CAL,"1/5/2020 7 p.m. PST",1161,5,992,790,90,10380,657,2274
CAL,"1/5/2020 8 p.m. PST",881,5,715,798,90,10635,656,2274
CAL,"1/5/2020 9 p.m. PST",656,5,626,788,90,10532,655,2277
CAL,"1/5/2020 10 p.m. PST",604,5,519,785,90,10519,656,2275
CAL,"1/5/2020 11 p.m. PST",620,5,254,790,90,10008,656,2274
CAL,"1/6/2020 12 a.m. PST",650,5,207,787,90,9712,656,2276
CAL,"1/6/2020 1 a.m. PST",667,1,208,792,90,9363,655,2275
CAL,"1/6/2020 2 a.m. PST",596,1,204,798,90,9084,656,2277
CAL,"1/6/2020 3 a.m. PST",646,1,190,790,90,8976,656,2274
CAL,"1/6/2020 4 a.m. PST",609,1,194,793,91,9402,657,2274
CAL,"1/6/2020 5 a.m. PST",541,1,217,796,46,9968,659,2275
CAL,"1/6/2020 6 a.m. PST",563,1,250,794,46,10994,771,2276
CAL,"1/6/2020 7 a.m. PST",546,160,494,793,90,11852,969,2276
CAL,"1/6/2020 8 a.m. PST",431,3486,373,795,91,11069,1004,2276
CAL,"1/6/2020 9 a.m. PST",551,6586,341,788,48,9160,684,2276
CAL,"1/6/2020 10 a.m. PST",525,7743,312,788,91,8585,659,2275
CAL,"1/6/2020 11 a.m. PST",299,7936,296,776,90,8350,659,2276
CAL,"1/6/2020 12 p.m. PST",383,8309,275,776,91,9138,659,2274
CAL,"1/6/2020 1 p.m. PST",172,8521,273,769,91,8987,660,2274
CAL,"1/6/2020 2 p.m. PST",158,8102,264,770,91,8648,661,2274
CAL,"1/6/2020 3 p.m. PST",149,6815,271,770,91,9590,660,2275
CAL,"1/6/2020 4 p.m. PST",116,2693,301,777,90,12143,711,2272
CAL,"1/6/2020 5 p.m. PST",134,2218,371,815,91,13938,757,2275
CAL,"1/6/2020 6 p.m. PST",187,10,741,819,91,14511,788,2275
CAL,"1/6/2020 7 p.m. PST",164,9,888,800,91,14428,773,2275
CAL,"1/6/2020 8 p.m. PST",176,9,447,799,90,14051,755,2276
CAL,"1/6/2020 9 p.m. PST",237,10,409,824,90,13729,760,2273
CAL,"1/6/2020 10 p.m. PST",275,10,368,801,90,13095,754,2271
CAL,"1/6/2020 11 p.m. PST",319,10,272,795,91,11993,743,2274
CAL,"1/7/2020 12 a.m. PST",276,10,230,797,90,11225,670,2272
CAL,"1/7/2020 1 a.m. PST",285,6,228,797,90,10702,657,2271
CAL,"1/7/2020 2 a.m. PST",322,6,208,793,90,10181,656,2273
CAL,"1/7/2020 3 a.m. PST",364,2,207,793,90,10004,658,2274
CAL,"1/7/2020 4 a.m. PST",361,3,213,792,90,10111,660,2272
CAL,"1/7/2020 5 a.m. PST",358,5,223,796,90,10517,659,2273
CAL,"1/7/2020 6 a.m. PST",382,5,249,796,47,12000,731,2272
CAL,"1/7/2020 7 a.m. PST",382,124,323,794,91,13280,1087,2273
CAL,"1/7/2020 8 a.m. PST",291,3476,337,797,90,12090,1036,2272
CAL,"1/7/2020 9 a.m. PST",274,6245,327,798,91,10021,685,2274
CAL,"1/7/2020 10 a.m. PST",214,6980,345,784,90,9426,660,2271
CAL,"1/7/2020 11 a.m. PST",208,7612,308,773,90,9009,663,2271
CAL,"1/7/2020 12 p.m. PST",241,7109,299,772,91,9190,666,2274
CAL,"1/7/2020 1 p.m. PST",195,6844,309,768,91,9160,665,2275
CAL,"1/7/2020 2 p.m. PST",183,5596,287,770,47,9705,663,2272
CAL,"1/7/2020 3 p.m. PST",235,3873,273,771,91,11153,662,2270
CAL,"1/7/2020 4 p.m. PST",363,1627,290,786,91,12537,670,2271
CAL,"1/7/2020 5 p.m. PST",537,1310,335,780,91,13877,860,2270
CAL,"1/7/2020 6 p.m. PST",927,7,908,794,91,14075,1056,2272
CAL,"1/7/2020 7 p.m. PST",1416,7,624,801,91,13806,926,2271
CAL,"1/7/2020 8 p.m. PST",1458,7,513,796,91,14014,894,2274
CAL,"1/7/2020 9 p.m. PST",1796,7,335,789,90,13269,670,2273
CAL,"1/7/2020 10 p.m. PST",1850,7,303,794,90,12019,656,2270
CAL,"1/7/2020 11 p.m. PST",1129,7,252,759,90,11099,657,2275
CAL,"1/8/2020 12 a.m. PST",1498,7,220,775,91,9701,657,2275
CAL,"1/8/2020 1 a.m. PST",2669,5,211,786,90,7728,658,2270
CAL,"1/8/2020 2 a.m. PST",3332,5,190,787,90,7116,658,2271
CAL,"1/8/2020 3 a.m. PST",3439,5,191,788,90,6517,659,2273
CAL,"1/8/2020 4 a.m. PST",2943,5,194,793,90,6805,658,2272
CAL,"1/8/2020 5 a.m. PST",2936,5,219,793,90,7089,676,2271
CAL,"1/8/2020 6 a.m. PST",3545,5,236,791,91,7954,691,2273
CAL,"1/8/2020 7 a.m. PST",3048,139,238,801,90,9741,740,2273
CAL,"1/8/2020 8 a.m. PST",2637,2936,399,795,90,9120,747,2273
CAL,"1/8/2020 9 a.m. PST",2237,5746,368,792,91,8231,673,2274
CAL,"1/8/2020 10 a.m. PST",2030,6791,345,782,90,7528,662,2274
CAL,"1/8/2020 11 a.m. PST",1958,7586,339,768,90,7185,665,2273
CAL,"1/8/2020 12 p.m. PST",2504,7175,313,775,91,6801,663,2273
CAL,"1/8/2020 1 p.m. PST",2818,7036,309,759,91,6057,662,2272
CAL,"1/8/2020 2 p.m. PST",3458,5837,310,747,48,6491,660,2272
CAL,"1/8/2020 3 p.m. PST",3987,5030,305,766,91,7936,660,2271
CAL,"1/8/2020 4 p.m. PST",3723,1887,312,777,91,9099,665,2272
CAL,"1/8/2020 5 p.m. PST",3793,1571,304,776,91,10604,721,2271
CAL,"1/8/2020 6 p.m. PST",3735,7,654,801,91,11163,866,2272
CAL,"1/8/2020 7 p.m. PST",3173,7,509,789,91,11559,911,2275
CAL,"1/8/2020 8 p.m. PST",3085,7,366,782,47,12238,911,2274
CAL,"1/8/2020 9 p.m. PST",3038,7,309,784,90,10742,904,2272
CAL,"1/8/2020 10 p.m. PST",3163,7,298,778,90,10091,779,2273
CAL,"1/8/2020 11 p.m. PST",3287,7,137,781,90,9659,673,2276
CAL,"1/9/2020 12 a.m. PST",3137,7,121,784,90,8406,660,2274
CAL,"1/9/2020 1 a.m. PST",3496,5,223,779,90,7787,662,2274
CAL,"1/9/2020 2 a.m. PST",3383,5,203,779,90,7490,663,2273
CAL,"1/9/2020 3 a.m. PST",3386,5,205,778,91,7207,663,2274
CAL,"1/9/2020 4 a.m. PST",3256,5,219,780,91,7766,664,2273
CAL,"1/9/2020 5 a.m. PST",3020,5,218,778,90,8364,663,2273
CAL,"1/9/2020 6 a.m. PST",3038,5,242,780,90,9939,694,2273
CAL,"1/9/2020 7 a.m. PST",3139,99,248,819,91,10861,904,2274
CAL,"1/9/2020 8 a.m. PST",3232,2715,373,819,91,10757,964,2274
CAL,"1/9/2020 9 a.m. PST",3064,5475,340,785,91,8762,681,2275
CAL,"1/9/2020 10 a.m. PST",2802,6049,346,778,90,8537,664,2273
CAL,"1/9/2020 11 a.m. PST",2521,7307,323,768,91,7696,664,2272
CAL,"1/9/2020 12 p.m. PST",2578,6934,321,760,90,7494,663,2272
CAL,"1/9/2020 1 p.m. PST",2417,6641,318,768,91,7329,665,2273
CAL,"1/9/2020 2 p.m. PST",3182,6690,311,755,91,7540,663,2271
CAL,"1/9/2020 3 p.m. PST",3130,5299,306,750,91,8308,670,2271
CAL,"1/9/2020 4 p.m. PST",3811,1968,303,761,91,9937,784,2273
CAL,"1/9/2020 5 p.m. PST",3530,1572,252,798,91,11822,1141,2271
CAL,"1/9/2020 6 p.m. PST",3068,8,680,816,91,12238,1437,2271
CAL,"1/9/2020 7 p.m. PST",2242,7,632,821,91,13050,1396,2272
CAL,"1/9/2020 8 p.m. PST",1411,7,439,814,91,13288,1330,2273
CAL,"1/9/2020 9 p.m. PST",1421,7,334,813,90,13175,1305,2272
CAL,"1/9/2020 10 p.m. PST",1972,7,278,818,90,11878,1265,2273
CAL,"1/9/2020 11 p.m. PST",2103,6,214,811,90,11517,968,2271
CAL,"1/10/2020 12 a.m. PST",1124,5,178,815,91,11078,914,2273
CAL,"1/10/2020 1 a.m. PST",2564,3,262,784,91,10140,912,2272
CAL,"1/10/2020 2 a.m. PST",1566,4,180,779,90,10246,897,2274
CAL,"1/10/2020 3 a.m. PST",618,4,187,783,91,11115,814,2273
CAL,"1/10/2020 4 a.m. PST",724,4,185,782,90,10466,815,2273
CAL,"1/10/2020 5 a.m. PST",1348,4,210,784,90,10156,878,2276
CAL,"1/10/2020 6 a.m. PST",929,3,242,790,90,11766,1042,2274
CAL,"1/10/2020 7 a.m. PST",736,156,298,815,47,12941,1200,2275
CAL,"1/10/2020 8 a.m. PST",296,3622,400,818,90,12619,1252,2277
CAL,"1/10/2020 9 a.m. PST",129,7506,379,778,90,10047,877,2276
CAL,"1/10/2020 10 a.m. PST",114,8631,351,764,91,9458,666,2276
CAL,"1/10/2020 11 a.m. PST",220,9260,363,774,90,8130,664,2276
CAL,"1/10/2020 12 p.m. PST",313,8813,321,777,91,7687,666,2275
CAL,"1/10/2020 1 p.m. PST",323,8983,295,776,91,7532,666,2274
CAL,"1/10/2020 2 p.m. PST",294,8799,290,768,91,8009,664,2275
CAL,"1/10/2020 3 p.m. PST",276,7353,298,768,91,8839,665,2271
CAL,"1/10/2020 4 p.m. PST",278,2918,321,784,92,11110,668,2273
CAL,"1/10/2020 5 p.m. PST",302,2450,291,785,91,13749,666,2273
CAL,"1/10/2020 6 p.m. PST",336,9,665,791,91,14236,677,2274
CAL,"1/10/2020 7 p.m. PST",384,9,693,793,91,14321,711,2272
CAL,"1/10/2020 8 p.m. PST",504,10,429,792,90,13552,728,2275
CAL,"1/10/2020 9 p.m. PST",847,9,231,794,91,13412,903,2274
CAL,"1/10/2020 10 p.m. PST",1136,9,271,781,91,12557,916,2273
CAL,"1/10/2020 11 p.m. PST",1392,9,196,786,46,11924,968,2272
CAL,"1/11/2020 12 a.m. PST",1565,9,144,784,90,10566,972,2273
CAL,"1/11/2020 1 a.m. PST",1510,4,206,782,91,9852,933,2274
CAL,"1/11/2020 2 a.m. PST",2326,4,207,790,46,8622,762,2273
CAL,"1/11/2020 3 a.m. PST",2405,4,194,790,91,8487,658,2273
CAL,"1/11/2020 4 a.m. PST",2166,4,184,795,90,8078,660,2272
CAL,"1/11/2020 5 a.m. PST",2139,4,189,787,91,8194,660,2275
CAL,"1/11/2020 6 a.m. PST",2420,4,229,786,90,8521,660,2275
CAL,"1/11/2020 7 a.m. PST",2526,143,336,791,90,9003,659,2275
CAL,"1/11/2020 8 a.m. PST",2693,3497,353,794,90,7294,655,2277
CAL,"1/11/2020 9 a.m. PST",3006,6476,320,782,90,5585,655,2277
CAL,"1/11/2020 10 a.m. PST",3165,7232,331,780,90,5000,658,2275
CAL,"1/11/2020 11 a.m. PST",3076,7104,334,778,90,5339,660,2278
CAL,"1/11/2020 12 p.m. PST",3342,7174,321,774,90,4970,663,2276
CAL,"1/11/2020 1 p.m. PST",3445,6724,320,772,48,5002,664,2275
CAL,"1/11/2020 2 p.m. PST",3463,6299,301,775,90,5275,658,2276
CAL,"1/11/2020 3 p.m. PST",3259,5626,308,771,90,6429,662,2274
CAL,"1/11/2020 4 p.m. PST",3068,2688,299,781,90,7437,736,2273
CAL,"1/11/2020 5 p.m. PST",2987,109,280,774,90,9662,1045,2272
CAL,"1/11/2020 6 p.m. PST",2838,12,720,779,46,9959,1063,2275
CAL,"1/11/2020 7 p.m. PST",2736,12,760,776,90,10355,1023,2275
CAL,"1/11/2020 8 p.m. PST",2551,11,467,784,91,10536,795,2276
CAL,"1/11/2020 9 p.m. PST",2575,9,364,788,90,10880,804,2274
CAL,"1/11/2020 10 p.m. PST",2963,9,308,791,90,9919,798,2273
CAL,"1/11/2020 11 p.m. PST",2577,6,357,793,90,9581,691,2276
CAL,"1/12/2020 12 a.m. PST",1296,5,282,792,90,9955,660,2278
CAL,"1/12/2020 1 a.m. PST",984,1,320,781,90,9921,662,2277
CAL,"1/12/2020 2 a.m. PST",1034,4,324,782,90,9545,659,2277
CAL,"1/12/2020 3 a.m. PST",1784,4,320,782,90,8980,660,2277
CAL,"1/12/2020 4 a.m. PST",2857,4,171,785,90,7610,660,2275
CAL,"1/12/2020 5 a.m. PST",2434,4,176,785,90,8098,660,2277
CAL,"1/12/2020 6 a.m. PST",2519,4,202,784,90,7770,660,2276
CAL,"1/12/2020 7 a.m. PST",2707,140,347,784,90,8322,662,2273
CAL,"1/12/2020 8 a.m. PST",2373,3654,375,783,90,7291,665,2274
CAL,"1/12/2020 9 a.m. PST",1727,7715,289,785,90,6081,665,2275
CAL,"1/12/2020 10 a.m. PST",1657,8260,278,775,90,5438,662,2273
CAL,"1/12/2020 11 a.m. PST",2089,7067,261,781,91,5788,663,2276
CAL,"1/12/2020 12 p.m. PST",2451,7953,260,766,90,5483,664,2277
CAL,"1/12/2020 1 p.m. PST",2532,7471,257,765,90,5260,662,2276
CAL,"1/12/2020 2 p.m. PST",2477,6918,279,774,91,5558,662,2277
CAL,"1/12/2020 3 p.m. PST",3128,5670,279,772,91,5933,669,2274
CAL,"1/12/2020 4 p.m. PST",2911,3114,286,776,91,7330,782,2273
CAL,"1/12/2020 5 p.m. PST",2704,2629,381,784,91,9233,913,2274
CAL,"1/12/2020 6 p.m. PST",2943,10,824,785,90,10118,836,2274
CAL,"1/12/2020 7 p.m. PST",3197,10,707,787,46,10140,815,2274
CAL,"1/12/2020 8 p.m. PST",3463,7,631,788,91,10007,682,2275
CAL,"1/12/2020 9 p.m. PST",3321,7,541,793,90,10188,657,2274
CAL,"1/12/2020 10 p.m. PST",3265,7,339,789,91,9631,659,2273
CAL,"1/12/2020 11 p.m. PST",2931,7,193,782,91,9039,659,2277
CAL,"1/13/2020 12 a.m. PST",3384,6,203,769,91,7858,660,2277
CAL,"1/13/2020 1 a.m. PST",3150,5,223,775,91,7429,658,2277
CAL,"1/13/2020 2 a.m. PST",3143,5,211,775,91,7738,659,2277
CAL,"1/13/2020 3 a.m. PST",3100,5,213,780,46,7921,660,2278
CAL,"1/13/2020 4 a.m. PST",3145,5,259,778,90,8364,661,2279
CAL,"1/13/2020 5 a.m. PST",3394,5,242,773,46,8436,659,2275
CAL,"1/13/2020 6 a.m. PST",3479,5,255,762,90,9899,691,2276
CAL,"1/13/2020 7 a.m. PST",3385,141,329,758,90,11742,914,2275
CAL,"1/13/2020 8 a.m. PST",2832,3712,366,769,90,11315,1014,2278
CAL,"1/13/2020 9 a.m. PST",2432,7847,299,769,90,9097,833,2278
CAL,"1/13/2020 10 a.m. PST",2034,8916,286,770,90,8193,670,2277
CAL,"1/13/2020 11 a.m. PST",1769,8548,292,767,90,6917,660,2279
CAL,"1/13/2020 12 p.m. PST",2586,7913,278,751,91,7352,660,2279
CAL,"1/13/2020 1 p.m. PST",2989,8192,276,752,91,7595,660,2276
CAL,"1/13/2020 2 p.m. PST",3289,8406,280,757,91,8035,661,2277
CAL,"1/13/2020 3 p.m. PST",2819,7251,287,757,91,8732,661,2275
CAL,"1/13/2020 4 p.m. PST",2881,2995,290,763,46,10823,672,2275
CAL,"1/13/2020 5 p.m. PST",2787,92,347,785,91,13797,900,2275
CAL,"1/13/2020 6 p.m. PST",2743,0,609,825,90,14547,1123,2276
CAL,"1/13/2020 7 p.m. PST",2790,0,547,826,90,14036,1216,2276
CAL,"1/13/2020 8 p.m. PST",2958,0,433,825,90,13987,1221,2275
CAL,"1/13/2020 9 p.m. PST",3057,0,337,816,90,13330,1223,2275
CAL,"1/13/2020 10 p.m. PST",3087,-1,254,784,91,12590,1198,2275
CAL,"1/13/2020 11 p.m. PST",2831,-1,200,787,90,11525,980,2275
CAL,"1/14/2020 12 a.m. PST",2544,0,191,776,90,9859,750,2278
CAL,"1/14/2020 1 a.m. PST",2566,1,181,777,91,9382,697,2280
CAL,"1/14/2020 2 a.m. PST",2485,0,173,772,91,9088,669,2278
CAL,"1/14/2020 3 a.m. PST",2650,0,172,777,91,8751,657,2280
CAL,"1/14/2020 4 a.m. PST",2919,-1,174,784,91,8941,659,2275
CAL,"1/14/2020 5 a.m. PST",2778,-1,165,783,90,9996,685,2276
CAL,"1/14/2020 6 a.m. PST",3181,-2,187,815,90,11439,886,2277
CAL,"1/14/2020 7 a.m. PST",3360,182,370,817,90,13032,1048,2276
CAL,"1/14/2020 8 a.m. PST",3204,3323,395,796,48,11668,1157,2277
CAL,"1/14/2020 9 a.m. PST",2986,7168,349,760,90,9756,927,2274
CAL,"1/14/2020 10 a.m. PST",2878,7907,319,740,90,9307,629,2276
CAL,"1/14/2020 11 a.m. PST",3100,8434,303,735,90,8644,607,2276
CAL,"1/14/2020 12 p.m. PST",3176,7936,303,736,91,8218,606,2280
CAL,"1/14/2020 1 p.m. PST",3373,7557,282,733,91,7922,605,2278
CAL,"1/14/2020 2 p.m. PST",3320,7631,274,734,91,7789,605,2278
CAL,"1/14/2020 3 p.m. PST",3346,6561,296,733,91,8819,602,2274
CAL,"1/14/2020 4 p.m. PST",3354,2869,306,745,91,9887,646,2275
CAL,"1/14/2020 5 p.m. PST",3282,193,344,745,91,12359,748,2275
CAL,"1/14/2020 6 p.m. PST",3078,69,521,773,91,13216,1016,2276
CAL,"1/14/2020 7 p.m. PST",3006,68,574,777,91,13724,1151,2275
CAL,"1/14/2020 8 p.m. PST",2974,4,421,810,90,13597,1167,2276
CAL,"1/14/2020 9 p.m. PST",3131,3,331,810,90,13394,1131,2275
CAL,"1/14/2020 10 p.m. PST",3248,3,308,776,90,12562,1061,2274
CAL,"1/14/2020 11 p.m. PST",3269,3,204,788,45,11407,1016,2276
CAL,"1/15/2020 12 a.m. PST",3228,4,183,789,90,10341,1003,2277
CAL,"1/15/2020 1 a.m. PST",3003,1,165,786,90,9963,889,2277
CAL,"1/15/2020 2 a.m. PST",2800,1,167,783,91,9987,815,2280
CAL,"1/15/2020 3 a.m. PST",2550,1,180,786,90,10057,781,2278
CAL,"1/15/2020 4 a.m. PST",2258,0,185,780,90,10358,812,2278
CAL,"1/15/2020 5 a.m. PST",1457,0,202,781,90,10760,977,2278
