"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CAL,"10/2/2020 4 p.m. PDT",316,9160,3330,876,88,22322,1790,2095
CAL,"10/2/2020 5 p.m. PDT",847,5867,4814,894,88,23107,1796,2095
CAL,"10/2/2020 6 p.m. PDT",1262,919,5412,919,88,25088,1796,2096
CAL,"10/2/2020 7 p.m. PDT",1557,7,4971,893,89,23834,1795,2098
CAL,"10/2/2020 8 p.m. PDT",1693,5,4681,858,88,21349,1787,2100
CAL,"10/2/2020 9 p.m. PDT",1778,5,3518,845,88,20554,1791,2099
CAL,"10/2/2020 10 p.m. PDT",1927,5,2351,832,88,19017,1469,2099
CAL,"10/2/2020 11 p.m. PDT",2323,5,1962,872,46,15672,1059,2096
CAL,"10/3/2020 12 a.m. PDT",2423,5,1660,854,46,13861,817,2096
CAL,"10/3/2020 1 a.m. PDT",2383,5,1408,911,46,12047,624,2095
CAL,"10/3/2020 2 a.m. PDT",2083,4,1345,890,46,10532,610,2095
CAL,"10/3/2020 3 a.m. PDT",1560,4,1290,879,46,10335,558,2094
CAL,"10/3/2020 4 a.m. PDT",1079,4,1197,840,46,10272,551,2088
CAL,"10/3/2020 5 a.m. PDT",1045,4,1331,838,46,10237,550,2086
CAL,"10/3/2020 6 a.m. PDT",726,4,1596,836,76,10318,550,2089
CAL,"10/3/2020 7 a.m. PDT",410,347,1370,766,89,10526,551,2089
CAL,"10/3/2020 8 a.m. PDT",125,4271,708,742,88,10620,551,2092
CAL,"10/3/2020 9 a.m. PDT",24,8158,498,711,88,9809,552,2094
CAL,"10/3/2020 10 a.m. PDT",24,9975,491,663,88,9904,552,2094
CAL,"10/3/2020 11 a.m. PDT",-1,10639,500,666,88,10727,557,2096
CAL,"10/3/2020 12 p.m. PDT",129,10834,645,707,87,11420,557,2141
CAL,"10/3/2020 1 p.m. PDT",132,10951,995,723,88,13284,557,2000
CAL,"10/3/2020 2 p.m. PDT",281,10853,1371,756,46,15616,639,1833
CAL,"10/3/2020 3 p.m. PDT",228,10223,1755,773,46,18220,1051,1633
CAL,"10/3/2020 4 p.m. PDT",236,9116,2499,782,46,19160,1455,1507
CAL,"10/3/2020 5 p.m. PDT",276,5701,3942,786,46,21668,1726,1382
CAL,"10/3/2020 6 p.m. PDT",509,909,5073,782,46,23762,1762,1279
CAL,"10/3/2020 7 p.m. PDT",1077,624,4796,830,46,22631,1698,1231
CAL,"10/3/2020 8 p.m. PDT",1307,6,3991,823,46,20895,1572,1184
CAL,"10/3/2020 9 p.m. PDT",1396,6,2962,812,46,20059,1348,1126
CAL,"10/3/2020 10 p.m. PDT",1501,6,2050,832,46,18798,984,1126
CAL,"10/3/2020 11 p.m. PDT",1673,6,1762,873,46,15315,641,1125
CAL,"10/4/2020 12 a.m. PDT",1779,6,1872,930,46,12774,559,1124
CAL,"10/4/2020 1 a.m. PDT",1427,6,1722,935,46,12238,552,1103
CAL,"10/4/2020 2 a.m. PDT",1145,4,1697,841,46,11098,552,1103
CAL,"10/4/2020 3 a.m. PDT",987,3,1511,845,46,10715,554,1102
CAL,"10/4/2020 4 a.m. PDT",880,3,1398,832,46,10650,556,1102
CAL,"10/4/2020 5 a.m. PDT",580,3,1350,832,46,10336,557,1102
CAL,"10/4/2020 6 a.m. PDT",478,3,1586,831,46,10468,559,1101
CAL,"10/4/2020 7 a.m. PDT",253,296,1404,846,46,10159,558,1100
CAL,"10/4/2020 8 a.m. PDT",273,4155,1020,842,46,9452,559,1101
CAL,"10/4/2020 9 a.m. PDT",40,7608,747,820,66,8179,559,1102
CAL,"10/4/2020 10 a.m. PDT",42,9128,764,792,87,7872,557,1102
CAL,"10/4/2020 11 a.m. PDT",13,10293,773,785,72,8659,554,1102
CAL,"10/4/2020 12 p.m. PDT",6,10674,811,759,-4,9577,555,1102
CAL,"10/4/2020 1 p.m. PDT",52,10803,873,790,-3,10909,555,1101
CAL,"10/4/2020 2 p.m. PDT",94,10719,1507,815,-3,12459,555,1101
CAL,"10/4/2020 3 p.m. PDT",197,10218,1820,828,12,14961,553,1103
CAL,"10/4/2020 4 p.m. PDT",363,8938,2779,849,38,17560,589,1101
CAL,"10/4/2020 5 p.m. PDT",750,5125,3623,851,40,20663,741,1103
CAL,"10/4/2020 6 p.m. PDT",1328,725,4696,831,39,23512,840,1104
CAL,"10/4/2020 7 p.m. PDT",2028,458,4475,850,40,21432,885,1104
CAL,"10/4/2020 8 p.m. PDT",2224,7,3967,859,40,19548,844,1104
CAL,"10/4/2020 9 p.m. PDT",2178,7,3050,847,40,18341,722,1105
CAL,"10/4/2020 10 p.m. PDT",1987,7,2002,882,39,16476,605,1101
CAL,"10/4/2020 11 p.m. PDT",1910,7,1572,846,40,14481,556,1098
CAL,"10/5/2020 12 a.m. PDT",1496,7,1393,879,40,12726,558,1098
CAL,"10/5/2020 1 a.m. PDT",1355,7,1208,882,40,12098,555,1099
CAL,"10/5/2020 2 a.m. PDT",1200,5,882,855,41,11692,556,1101
CAL,"10/5/2020 3 a.m. PDT",1016,3,890,853,40,11373,554,1101
CAL,"10/5/2020 4 a.m. PDT",846,3,905,821,-2,11438,554,1099
CAL,"10/5/2020 5 a.m. PDT",802,3,1071,832,-2,11909,556,1101
CAL,"10/5/2020 6 a.m. PDT",739,3,1927,847,-2,12841,555,1111
CAL,"10/5/2020 7 a.m. PDT",579,201,1848,850,-2,14350,556,1111
CAL,"10/5/2020 8 a.m. PDT",448,3113,1482,846,-2,14091,559,1112
CAL,"10/5/2020 9 a.m. PDT",202,7236,1279,837,-2,12747,556,1113
CAL,"10/5/2020 10 a.m. PDT",143,9012,1194,835,-2,12047,557,1113
CAL,"10/5/2020 11 a.m. PDT",184,9780,1193,808,3,12659,557,1113
CAL,"10/5/2020 12 p.m. PDT",229,9245,1251,812,19,14780,556,1111
CAL,"10/5/2020 1 p.m. PDT",233,9159,1498,840,39,16861,671,1110
CAL,"10/5/2020 2 p.m. PDT",287,9933,1695,849,40,18461,1028,1111
CAL,"10/5/2020 3 p.m. PDT",387,9633,2006,852,41,20562,1382,1119
CAL,"10/5/2020 4 p.m. PDT",492,7538,2732,842,41,22896,1666,1117
CAL,"10/5/2020 5 p.m. PDT",710,4745,3708,857,41,24074,1771,1118
CAL,"10/5/2020 6 p.m. PDT",925,787,4541,896,41,25718,1784,1118
CAL,"10/5/2020 7 p.m. PDT",1291,567,4817,902,41,24317,1790,1120
CAL,"10/5/2020 8 p.m. PDT",1441,5,4140,874,41,22228,1726,1119
CAL,"10/5/2020 9 p.m. PDT",1232,5,2509,848,41,20948,1407,1121
CAL,"10/5/2020 10 p.m. PDT",1052,5,1757,863,41,19451,958,1122
CAL,"10/5/2020 11 p.m. PDT",1054,5,1538,849,41,17105,761,1121
CAL,"10/6/2020 12 a.m. PDT",1023,5,1493,873,41,14210,717,1119
CAL,"10/6/2020 1 a.m. PDT",971,5,1399,834,41,12912,566,1119
CAL,"10/6/2020 2 a.m. PDT",1012,3,1335,776,41,12306,560,1120
CAL,"10/6/2020 3 a.m. PDT",878,3,1275,765,41,11564,556,1126
CAL,"10/6/2020 4 a.m. PDT",702,3,1307,767,41,11461,556,1117
CAL,"10/6/2020 5 a.m. PDT",579,3,1409,765,40,11785,558,1123
CAL,"10/6/2020 6 a.m. PDT",633,3,1751,775,40,12467,650,1124
CAL,"10/6/2020 7 a.m. PDT",562,234,1733,830,41,13639,1063,1124
CAL,"10/6/2020 8 a.m. PDT",287,3677,1469,995,42,12525,1162,1125
CAL,"10/6/2020 9 a.m. PDT",265,5891,1610,821,43,12563,1065,1122
CAL,"10/6/2020 10 a.m. PDT",53,7873,1259,819,42,12364,1047,1120
CAL,"10/6/2020 11 a.m. PDT",-8,8175,1365,778,42,13348,1148,1121
CAL,"10/6/2020 12 p.m. PDT",33,8389,1371,773,42,14144,1264,1120
CAL,"10/6/2020 1 p.m. PDT",89,8694,1647,848,42,15572,1321,1120
CAL,"10/6/2020 2 p.m. PDT",314,8575,1729,827,42,17346,1363,1121
CAL,"10/6/2020 3 p.m. PDT",364,7833,2423,867,41,19890,1674,1121
CAL,"10/6/2020 4 p.m. PDT",494,6679,2921,878,42,21144,1731,1120
CAL,"10/6/2020 5 p.m. PDT",608,3766,3738,864,41,23197,1757,1117
CAL,"10/6/2020 6 p.m. PDT",690,452,4832,872,41,23983,1768,1121
CAL,"10/6/2020 7 p.m. PDT",759,230,4895,869,41,23453,1780,1123
CAL,"10/6/2020 8 p.m. PDT",1209,7,3950,860,40,21856,1781,1126
CAL,"10/6/2020 9 p.m. PDT",1262,7,2934,841,42,19999,1693,1126
CAL,"10/6/2020 10 p.m. PDT",1321,7,1980,878,41,18673,1362,1127
CAL,"10/6/2020 11 p.m. PDT",1459,7,1560,888,41,15829,1033,1127
CAL,"10/7/2020 12 a.m. PDT",1357,7,1561,805,42,13845,908,1127
CAL,"10/7/2020 1 a.m. PDT",1312,7,1666,837,42,12254,791,1125
CAL,"10/7/2020 2 a.m. PDT",1025,3,1530,806,42,12078,564,1126
CAL,"10/7/2020 3 a.m. PDT",1102,3,1538,776,42,11327,552,1126
CAL,"10/7/2020 4 a.m. PDT",1114,3,1579,758,42,11140,558,1124
CAL,"10/7/2020 5 a.m. PDT",1160,3,1760,758,42,11436,559,1123
CAL,"10/7/2020 6 a.m. PDT",841,3,2093,802,43,11991,734,1124
CAL,"10/7/2020 7 a.m. PDT",841,186,2322,841,41,13276,1095,1126
CAL,"10/7/2020 8 a.m. PDT",808,3675,1897,802,42,12732,1160,1125
CAL,"10/7/2020 9 a.m. PDT",699,7595,1698,780,42,11446,936,1127
CAL,"10/7/2020 10 a.m. PDT",560,8955,1677,716,42,10812,744,1127
CAL,"10/7/2020 11 a.m. PDT",281,10170,1772,696,43,11215,670,1128
CAL,"10/7/2020 12 p.m. PDT",380,10657,1739,712,42,11867,821,1127
CAL,"10/7/2020 1 p.m. PDT",339,10722,1731,746,42,13069,1184,1125
CAL,"10/7/2020 2 p.m. PDT",690,10705,2343,773,42,13785,1380,1126
CAL,"10/7/2020 3 p.m. PDT",898,10261,2250,766,41,15186,1594,1125
CAL,"10/7/2020 4 p.m. PDT",1225,8731,2984,777,42,16018,1697,1126
CAL,"10/7/2020 5 p.m. PDT",1675,5256,4081,786,42,18312,1750,1125
CAL,"10/7/2020 6 p.m. PDT",1940,632,5108,828,42,20130,1771,1127
CAL,"10/7/2020 7 p.m. PDT",2711,388,4858,827,43,19418,1773,1126
CAL,"10/7/2020 8 p.m. PDT",2464,8,4164,803,42,17962,1764,1126
CAL,"10/7/2020 9 p.m. PDT",2314,8,2997,787,41,17433,1706,1126
CAL,"10/7/2020 10 p.m. PDT",2332,8,2192,797,42,15864,1441,1127
CAL,"10/7/2020 11 p.m. PDT",2303,8,1767,819,43,13657,1030,1126
CAL,"10/8/2020 12 a.m. PDT",2428,8,1813,783,42,11670,739,1126
CAL,"10/8/2020 1 a.m. PDT",2677,7,1349,783,43,10536,572,1124
CAL,"10/8/2020 2 a.m. PDT",2556,5,1379,763,43,10245,553,1122
CAL,"10/8/2020 3 a.m. PDT",2517,4,1385,785,42,9288,555,1123
CAL,"10/8/2020 4 a.m. PDT",2334,4,1504,793,0,9395,556,1123
CAL,"10/8/2020 5 a.m. PDT",2577,4,1527,798,0,9244,556,1123
CAL,"10/8/2020 6 a.m. PDT",2561,4,2307,807,0,9320,668,1124
CAL,"10/8/2020 7 a.m. PDT",2263,175,2341,824,0,10636,1018,1124
CAL,"10/8/2020 8 a.m. PDT",1557,3423,1713,827,0,10856,854,1123
CAL,"10/8/2020 9 a.m. PDT",1500,6863,1508,799,0,10867,896,1125
CAL,"10/8/2020 10 a.m. PDT",1853,8006,1496,777,0,10273,828,1123
CAL,"10/8/2020 11 a.m. PDT",1900,8933,1508,760,0,9912,826,1123
CAL,"10/8/2020 12 p.m. PDT",1938,9012,1507,753,0,9733,870,1122
CAL,"10/8/2020 1 p.m. PDT",2245,9344,1441,795,0,9369,998,1123
CAL,"10/8/2020 2 p.m. PDT",2481,9934,1460,773,0,9935,1004,1122
CAL,"10/8/2020 3 p.m. PDT",3224,9582,1511,776,0,9817,1008,1121
CAL,"10/8/2020 4 p.m. PDT",3725,7784,2298,786,0,10254,1128,1121
CAL,"10/8/2020 5 p.m. PDT",4128,4312,3486,837,0,12122,1434,1118
CAL,"10/8/2020 6 p.m. PDT",4204,495,4400,848,2,13684,1677,1120
CAL,"10/8/2020 7 p.m. PDT",4660,329,4522,837,28,13747,1739,1120
CAL,"10/8/2020 8 p.m. PDT",4721,5,3887,849,41,13297,1713,1122
CAL,"10/8/2020 9 p.m. PDT",4806,5,3130,841,40,12681,1429,1122
CAL,"10/8/2020 10 p.m. PDT",4696,5,2333,820,41,11056,1114,1124
CAL,"10/8/2020 11 p.m. PDT",4514,5,1885,813,41,9535,888,1123
CAL,"10/9/2020 12 a.m. PDT",4540,5,1659,818,41,10080,865,1124
CAL,"10/9/2020 1 a.m. PDT",4414,3,1441,820,42,9463,577,1123
CAL,"10/9/2020 2 a.m. PDT",4381,3,1361,818,39,8809,552,1123
CAL,"10/9/2020 3 a.m. PDT",4043,3,1342,818,37,8585,556,1123
CAL,"10/9/2020 4 a.m. PDT",3869,3,1344,815,37,8866,558,1122
CAL,"10/9/2020 5 a.m. PDT",3917,3,1603,825,36,8932,554,1123
CAL,"10/9/2020 6 a.m. PDT",3757,3,2056,836,36,9572,556,1124
CAL,"10/9/2020 7 a.m. PDT",3357,110,2219,862,38,10867,582,1125
CAL,"10/9/2020 8 a.m. PDT",3304,2870,1766,835,39,10970,694,1125
CAL,"10/9/2020 9 a.m. PDT",2570,6534,1583,812,40,10633,742,1124
CAL,"10/9/2020 10 a.m. PDT",2096,8435,1407,789,41,10619,633,1125
CAL,"10/9/2020 11 a.m. PDT",1592,8940,1363,790,41,10451,620,1125
CAL,"10/9/2020 12 p.m. PDT",1484,9138,1460,790,43,10116,624,1125
CAL,"10/9/2020 1 p.m. PDT",1643,9487,1381,786,41,10264,798,1124
CAL,"10/9/2020 2 p.m. PDT",2388,9963,1432,720,40,9827,838,1124
CAL,"10/9/2020 3 p.m. PDT",3143,9811,1534,769,40,10846,974,1123
CAL,"10/9/2020 4 p.m. PDT",3355,8487,1768,761,41,11027,1004,1122
CAL,"10/9/2020 5 p.m. PDT",3538,4690,3139,792,41,11996,1023,1123
CAL,"10/9/2020 6 p.m. PDT",3589,616,3858,802,40,13529,1391,1122
CAL,"10/9/2020 7 p.m. PDT",3529,13,3862,804,40,14113,1470,1123
CAL,"10/9/2020 8 p.m. PDT",3437,13,3752,792,41,13811,1184,1123
CAL,"10/9/2020 9 p.m. PDT",3534,14,2598,784,40,13145,1033,1123
CAL,"10/9/2020 10 p.m. PDT",3495,14,2336,778,40,12683,850,1123
CAL,"10/9/2020 11 p.m. PDT",3447,4,1663,801,39,11769,675,1123
CAL,"10/10/2020 12 a.m. PDT",3221,4,1709,832,40,10599,622,1120
CAL,"10/10/2020 1 a.m. PDT",2947,4,1415,786,39,9980,564,1122
CAL,"10/10/2020 2 a.m. PDT",3108,4,1441,787,39,9248,564,1122
CAL,"10/10/2020 3 a.m. PDT",3234,3,1360,787,39,8689,564,1122
CAL,"10/10/2020 4 a.m. PDT",3201,3,1400,770,39,8436,564,1119
CAL,"10/10/2020 5 a.m. PDT",3240,3,1432,745,39,8345,569,1120
CAL,"10/10/2020 6 a.m. PDT",2949,3,1690,752,40,8603,567,1121
CAL,"10/10/2020 7 a.m. PDT",3024,140,1588,794,39,9034,672,1122
CAL,"10/10/2020 8 a.m. PDT",2213,3314,1227,747,40,8780,625,1123
CAL,"10/10/2020 9 a.m. PDT",2623,7121,1025,744,39,7257,563,1123
CAL,"10/10/2020 10 a.m. PDT",2641,8552,957,705,39,6634,563,1123
CAL,"10/10/2020 11 a.m. PDT",2947,9469,867,696,40,6340,561,1123
CAL,"10/10/2020 12 p.m. PDT",2843,9146,877,688,40,6459,561,1123
CAL,"10/10/2020 1 p.m. PDT",3195,8980,927,680,40,6596,796,1123
CAL,"10/10/2020 2 p.m. PDT",2925,9249,1139,700,40,7216,843,1122
CAL,"10/10/2020 3 p.m. PDT",3035,9225,1284,665,42,7746,870,1121
CAL,"10/10/2020 4 p.m. PDT",3370,8049,1299,731,42,9426,872,1119
CAL,"10/10/2020 5 p.m. PDT",3927,4445,2447,762,41,11412,874,1122
CAL,"10/10/2020 6 p.m. PDT",4091,574,3371,820,41,12934,900,1123
CAL,"10/10/2020 7 p.m. PDT",4123,32,3836,824,40,13070,1140,1124
CAL,"10/10/2020 8 p.m. PDT",3821,27,3293,802,40,12766,910,1124
CAL,"10/10/2020 9 p.m. PDT",3697,16,2806,805,40,12309,616,1124
CAL,"10/10/2020 10 p.m. PDT",3816,6,2222,789,40,11621,565,1125
CAL,"10/10/2020 11 p.m. PDT",4282,6,2009,848,40,9686,563,1123
CAL,"10/11/2020 12 a.m. PDT",4376,6,1716,800,40,9468,561,1125
CAL,"10/11/2020 1 a.m. PDT",4349,6,1633,806,40,8128,559,1124
CAL,"10/11/2020 2 a.m. PDT",4029,4,1547,851,41,7159,560,1125
CAL,"10/11/2020 3 a.m. PDT",3802,3,1383,846,41,7177,561,1124
CAL,"10/11/2020 4 a.m. PDT",3679,3,1409,788,41,6971,564,1122
CAL,"10/11/2020 5 a.m. PDT",3381,3,1346,794,41,7323,565,1125
CAL,"10/11/2020 6 a.m. PDT",3336,3,1446,790,40,7745,564,1127
CAL,"10/11/2020 7 a.m. PDT",3131,151,1303,799,39,8108,563,1126
CAL,"10/11/2020 8 a.m. PDT",3366,4170,1096,813,40,6330,561,1125
CAL,"10/11/2020 9 a.m. PDT",2949,7711,901,754,39,5885,559,1126
CAL,"10/11/2020 10 a.m. PDT",2642,9777,925,744,39,5861,559,1126
CAL,"10/11/2020 11 a.m. PDT",1871,10560,804,752,39,5842,559,1124
CAL,"10/11/2020 12 p.m. PDT",1544,10799,889,752,38,6109,563,1124
CAL,"10/11/2020 1 p.m. PDT",972,10891,830,732,38,6613,562,1125
CAL,"10/11/2020 2 p.m. PDT",452,10961,834,755,39,7808,561,1123
CAL,"10/11/2020 3 p.m. PDT",288,10628,965,736,40,8928,560,1123
CAL,"10/11/2020 4 p.m. PDT",350,10544,1491,793,40,10362,562,1124
CAL,"10/11/2020 5 p.m. PDT",647,5446,2397,821,39,12890,576,1125
CAL,"10/11/2020 6 p.m. PDT",1058,613,3415,866,39,15265,733,1123
CAL,"10/11/2020 7 p.m. PDT",1228,19,4055,885,77,15396,749,1124
CAL,"10/11/2020 8 p.m. PDT",1363,18,3564,868,88,15069,750,1125
CAL,"10/11/2020 9 p.m. PDT",1124,4,3013,844,86,14731,727,1125
CAL,"10/11/2020 10 p.m. PDT",788,4,2370,853,88,13887,592,1124
CAL,"10/11/2020 11 p.m. PDT",632,4,1786,873,88,12512,566,1126
CAL,"10/12/2020 12 a.m. PDT",629,4,1811,837,88,10791,567,1126
CAL,"10/12/2020 1 a.m. PDT",528,4,1677,832,88,10350,565,1125
CAL,"10/12/2020 2 a.m. PDT",454,4,1354,872,88,10187,565,1126
CAL,"10/12/2020 3 a.m. PDT",402,4,1323,843,89,9763,564,1126
CAL,"10/12/2020 4 a.m. PDT",342,4,1334,828,88,9826,564,1127
CAL,"10/12/2020 5 a.m. PDT",290,4,1667,830,87,9908,567,1126
CAL,"10/12/2020 6 a.m. PDT",315,4,1942,815,87,11210,567,1126
CAL,"10/12/2020 7 a.m. PDT",331,158,2044,832,87,12256,566,1127
CAL,"10/12/2020 8 a.m. PDT",306,4385,1829,825,54,10666,564,1128
CAL,"10/12/2020 9 a.m. PDT",193,9014,1807,817,54,9458,562,1128
CAL,"10/12/2020 10 a.m. PDT",220,10289,1617,803,54,9471,562,1127
CAL,"10/12/2020 11 a.m. PDT",193,10904,1651,782,53,10119,634,1126
CAL,"10/12/2020 12 p.m. PDT",259,10853,1825,852,54,10752,840,1126
CAL,"10/12/2020 1 p.m. PDT",280,10803,1896,823,54,11428,1125,1126
CAL,"10/12/2020 2 p.m. PDT",253,10533,2210,847,54,13352,1399,1124
CAL,"10/12/2020 3 p.m. PDT",230,10348,2311,1055,53,15931,1415,1125
CAL,"10/12/2020 4 p.m. PDT",286,8865,2421,812,53,17934,1464,1125
CAL,"10/12/2020 5 p.m. PDT",420,5324,3493,811,54,19860,1729,1125
CAL,"10/12/2020 6 p.m. PDT",682,519,4199,894,54,22246,1788,1124
CAL,"10/12/2020 7 p.m. PDT",1187,0,4418,890,87,21703,1781,1125
CAL,"10/12/2020 8 p.m. PDT",1380,-1,3853,886,89,19866,1763,1124
CAL,"10/12/2020 9 p.m. PDT",1165,2,3294,877,86,17996,1719,1126
CAL,"10/12/2020 10 p.m. PDT",958,2,2484,832,89,16408,1470,1126
CAL,"10/12/2020 11 p.m. PDT",643,2,2014,849,89,15135,1442,1126
CAL,"10/13/2020 12 a.m. PDT",506,2,1872,854,87,13325,1196,1126
CAL,"10/13/2020 1 a.m. PDT",417,3,1686,793,86,12086,1000,1126
CAL,"10/13/2020 2 a.m. PDT",206,2,1554,758,87,11445,885,1125
CAL,"10/13/2020 3 a.m. PDT",236,0,1569,751,89,10917,884,1125
CAL,"10/13/2020 4 a.m. PDT",304,1,1511,757,86,10950,847,1125
CAL,"10/13/2020 5 a.m. PDT",259,-1,1699,760,87,11328,796,1126
CAL,"10/13/2020 6 a.m. PDT",261,-1,2233,759,89,11873,958,1127
CAL,"10/13/2020 7 a.m. PDT",222,199,2300,765,89,12796,1359,1126
CAL,"10/13/2020 8 a.m. PDT",214,4474,1749,790,87,11332,1431,1125
CAL,"10/13/2020 9 a.m. PDT",0,8726,1282,784,86,10617,1177,1126
CAL,"10/13/2020 10 a.m. PDT",1,10174,1552,748,86,10427,1004,1126
CAL,"10/13/2020 11 a.m. PDT",2,10679,1506,746,85,10760,952,1126
CAL,"10/13/2020 12 p.m. PDT",48,11038,1487,743,85,11631,1204,1125
CAL,"10/13/2020 1 p.m. PDT",84,10977,1610,744,85,13425,1415,1124
CAL,"10/13/2020 2 p.m. PDT",409,10987,1937,764,86,15380,1455,1124
CAL,"10/13/2020 3 p.m. PDT",1213,10671,2492,800,86,16591,1617,1123
CAL,"10/13/2020 4 p.m. PDT",1447,9592,2990,793,85,16802,1689,1123
CAL,"10/13/2020 5 p.m. PDT",1551,5378,3511,799,87,20793,1702,1125
CAL,"10/13/2020 6 p.m. PDT",1776,502,4575,861,86,23759,1703,1125
CAL,"10/13/2020 7 p.m. PDT",1963,1,4876,829,86,21870,1702,1125
CAL,"10/13/2020 8 p.m. PDT",2008,2,4688,822,86,19002,1704,1125
CAL,"10/13/2020 9 p.m. PDT",2077,2,4140,835,86,16939,1702,1125
CAL,"10/13/2020 10 p.m. PDT",1762,3,2818,810,86,15890,1703,1126
CAL,"10/13/2020 11 p.m. PDT",1779,3,1960,825,85,13744,1564,1125
CAL,"10/14/2020 12 a.m. PDT",1352,3,1869,831,86,12022,1358,1125
CAL,"10/14/2020 1 a.m. PDT",1145,4,1663,817,86,10033,1147,1126
CAL,"10/14/2020 2 a.m. PDT",1106,1,1448,785,85,9486,975,1125
CAL,"10/14/2020 3 a.m. PDT",1020,-1,1347,778,86,9103,868,1126
CAL,"10/14/2020 4 a.m. PDT",970,0,1354,790,86,9247,836,1126
CAL,"10/14/2020 5 a.m. PDT",1042,-2,1711,785,85,9832,885,1127
CAL,"10/14/2020 6 a.m. PDT",694,-2,2099,812,85,10175,1081,1128
CAL,"10/14/2020 7 a.m. PDT",614,132,2281,780,85,11375,1392,1129
CAL,"10/14/2020 8 a.m. PDT",478,4107,1771,765,86,10669,1324,1128
CAL,"10/14/2020 9 a.m. PDT",190,8166,1066,768,85,9917,879,1127
CAL,"10/14/2020 10 a.m. PDT",310,9752,1074,773,85,10058,652,1127
CAL,"10/14/2020 11 a.m. PDT",469,10149,1009,773,85,10774,751,1126
CAL,"10/14/2020 12 p.m. PDT",304,10604,1259,821,87,12233,773,1127
