"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
CAL,"11/6/2020 7 p.m. PST",3660,26,2744,827,90,15276,1575,1028
CAL,"11/6/2020 8 p.m. PST",4712,9,2346,821,89,13401,1566,1053
CAL,"11/6/2020 9 p.m. PST",4738,8,1909,814,89,13136,1421,1074
CAL,"11/6/2020 10 p.m. PST",4248,9,1648,810,87,11902,1160,1082
CAL,"11/6/2020 11 p.m. PST",3769,9,1403,819,89,9969,1145,1105
CAL,"11/7/2020 12 a.m. PST",3330,9,1277,823,46,9414,992,1111
CAL,"11/7/2020 1 a.m. PST",3114,654,1328,823,46,9141,743,1108
CAL,"11/7/2020 2 a.m. PST",2311,657,1264,851,46,9207,568,1110
CAL,"11/7/2020 3 a.m. PST",1718,643,1259,840,46,9423,568,1109
CAL,"11/7/2020 4 a.m. PST",1428,631,1369,848,46,9608,569,1111
CAL,"11/7/2020 5 a.m. PST",1460,633,1277,894,48,9371,571,1111
CAL,"11/7/2020 6 a.m. PST",1340,641,1344,888,46,9971,624,1111
CAL,"11/7/2020 7 a.m. PST",1450,1808,1413,844,46,9637,745,1111
CAL,"11/7/2020 8 a.m. PST",1488,4231,1383,814,46,8651,585,1111
CAL,"11/7/2020 9 a.m. PST",1846,5468,1260,794,46,8578,568,1110
CAL,"11/7/2020 10 a.m. PST",2008,7320,1236,804,46,7724,568,1112
CAL,"11/7/2020 11 a.m. PST",2164,8040,1114,805,46,7152,567,1112
CAL,"11/7/2020 12 p.m. PST",2076,7878,1067,825,46,7688,570,1111
CAL,"11/7/2020 1 p.m. PST",3164,6979,1071,804,46,7520,723,1112
CAL,"11/7/2020 2 p.m. PST",2988,6828,1058,817,46,7559,1068,1112
CAL,"11/7/2020 3 p.m. PST",3432,6038,1199,860,46,8535,1094,1111
CAL,"11/7/2020 4 p.m. PST",3565,2445,1643,894,46,10244,1125,1110
CAL,"11/7/2020 5 p.m. PST",3678,2087,2249,793,46,12235,1503,1111
CAL,"11/7/2020 6 p.m. PST",3081,655,2799,792,46,12627,1582,1110
CAL,"11/7/2020 7 p.m. PST",3104,633,2265,790,46,12003,1584,1110
CAL,"11/7/2020 8 p.m. PST",2862,627,2217,889,46,11901,1576,1112
CAL,"11/7/2020 9 p.m. PST",2805,607,1766,875,46,11974,1379,1112
CAL,"11/7/2020 10 p.m. PST",2723,615,1602,805,46,11035,1192,1112
CAL,"11/7/2020 11 p.m. PST",2755,598,1488,788,46,9933,915,1112
CAL,"11/8/2020 12 a.m. PST",2833,601,1414,780,46,9264,773,1112
CAL,"11/8/2020 1 a.m. PST",2813,0,1277,765,46,8076,649,1112
CAL,"11/8/2020 2 a.m. PST",2576,1,1221,763,46,7516,610,1112
CAL,"11/8/2020 3 a.m. PST",2841,4,1121,729,46,7595,566,1112
CAL,"11/8/2020 4 a.m. PST",2597,4,1227,725,46,7532,570,1112
CAL,"11/8/2020 5 a.m. PST",2825,4,1203,781,46,7054,572,1114
CAL,"11/8/2020 6 a.m. PST",3213,3,1372,792,46,7397,572,1114
CAL,"11/8/2020 7 a.m. PST",3548,1777,1279,741,46,6319,571,1112
CAL,"11/8/2020 8 a.m. PST",3506,5516,1208,824,46,5544,570,1112
CAL,"11/8/2020 9 a.m. PST",3784,6616,1056,797,46,5449,570,1111
CAL,"11/8/2020 10 a.m. PST",3608,7241,909,741,46,5401,571,1111
CAL,"11/8/2020 11 a.m. PST",2945,7474,946,733,71,5457,569,1113
CAL,"11/8/2020 12 p.m. PST",2839,7916,950,738,61,5393,568,1113
CAL,"11/8/2020 1 p.m. PST",2928,7729,993,712,80,5862,566,1114
CAL,"11/8/2020 2 p.m. PST",2656,5357,1104,737,89,6656,564,1115
CAL,"11/8/2020 3 p.m. PST",2755,3563,1380,817,90,7578,566,1115
CAL,"11/8/2020 4 p.m. PST",2585,1015,1678,854,90,10286,707,1114
CAL,"11/8/2020 5 p.m. PST",2479,634,2154,780,90,12643,1434,1115
CAL,"11/8/2020 6 p.m. PST",2130,7,2517,816,89,13447,1742,1114
CAL,"11/8/2020 7 p.m. PST",2171,8,2481,802,89,13123,1763,1115
CAL,"11/8/2020 8 p.m. PST",2565,7,2297,803,89,12552,1684,1113
CAL,"11/8/2020 9 p.m. PST",2975,7,1972,766,89,11750,1588,1113
CAL,"11/8/2020 10 p.m. PST",2465,7,1319,739,46,11350,1433,1115
CAL,"11/8/2020 11 p.m. PST",2950,7,1242,786,46,10182,1249,1115
CAL,"11/9/2020 12 a.m. PST",2658,7,1240,769,46,9038,1088,1115
CAL,"11/9/2020 1 a.m. PST",2457,4,1298,748,46,8889,1023,1114
CAL,"11/9/2020 2 a.m. PST",2528,4,1032,746,46,8600,938,1117
CAL,"11/9/2020 3 a.m. PST",2236,4,1057,737,46,8975,936,1116
CAL,"11/9/2020 4 a.m. PST",2169,4,1125,777,46,9186,948,1115
CAL,"11/9/2020 5 a.m. PST",1941,4,1237,774,46,10164,1246,1116
CAL,"11/9/2020 6 a.m. PST",1599,4,1597,871,46,11693,1641,1116
CAL,"11/9/2020 7 a.m. PST",1487,2061,1731,913,46,12222,1735,1116
CAL,"11/9/2020 8 a.m. PST",1198,7411,1507,792,46,9659,1451,1115
CAL,"11/9/2020 9 a.m. PST",980,9669,1282,726,46,7446,1037,1116
CAL,"11/9/2020 10 a.m. PST",814,10109,1277,728,46,6994,850,1115
CAL,"11/9/2020 11 a.m. PST",688,9937,1212,690,46,6927,762,1114
CAL,"11/9/2020 12 p.m. PST",572,10173,1274,680,47,6744,759,1114
CAL,"11/9/2020 1 p.m. PST",595,10336,1188,704,47,6615,757,1115
CAL,"11/9/2020 2 p.m. PST",951,9717,1309,697,46,6719,760,1116
CAL,"11/9/2020 3 p.m. PST",1168,8122,1500,762,80,8436,834,1115
CAL,"11/9/2020 4 p.m. PST",954,2490,1900,837,89,12376,1235,1114
CAL,"11/9/2020 5 p.m. PST",1193,2090,2377,827,89,15991,1714,1115
CAL,"11/9/2020 6 p.m. PST",1425,22,3159,854,90,16419,1776,1113
CAL,"11/9/2020 7 p.m. PST",1054,22,2972,892,91,15795,1793,1113
CAL,"11/9/2020 8 p.m. PST",695,22,2675,828,90,16002,1788,1114
CAL,"11/9/2020 9 p.m. PST",636,22,2044,849,89,14890,1769,1113
CAL,"11/9/2020 10 p.m. PST",659,22,1754,838,89,13937,1721,1114
CAL,"11/9/2020 11 p.m. PST",592,20,1664,812,89,12438,1764,1114
CAL,"11/10/2020 12 a.m. PST",484,20,1625,807,89,12181,1611,1116
CAL,"11/10/2020 1 a.m. PST",482,18,1242,766,89,11592,1289,1114
CAL,"11/10/2020 2 a.m. PST",320,18,1245,754,89,11432,1085,1115
CAL,"11/10/2020 3 a.m. PST",432,18,1216,759,89,11328,1008,1116
CAL,"11/10/2020 4 a.m. PST",488,18,1281,757,89,11716,1042,1115
CAL,"11/10/2020 5 a.m. PST",468,18,1502,783,89,12412,1589,1115
CAL,"11/10/2020 6 a.m. PST",487,18,1776,755,89,13714,1749,1116
CAL,"11/10/2020 7 a.m. PST",478,2399,2185,825,89,12926,1750,1115
CAL,"11/10/2020 8 a.m. PST",208,7608,1899,845,89,9402,1478,1115
CAL,"11/10/2020 9 a.m. PST",205,9211,1362,774,89,8591,984,1115
CAL,"11/10/2020 10 a.m. PST",286,10429,1101,768,46,7986,787,1116
CAL,"11/10/2020 11 a.m. PST",372,9702,1230,764,46,7544,779,1118
CAL,"11/10/2020 12 p.m. PST",359,10350,1166,767,46,7201,789,1121
CAL,"11/10/2020 1 p.m. PST",189,10004,1090,721,47,7224,795,1116
CAL,"11/10/2020 2 p.m. PST",188,9713,1140,777,46,7204,801,1116
CAL,"11/10/2020 3 p.m. PST",359,8090,1395,791,46,8227,941,1116
CAL,"11/10/2020 4 p.m. PST",482,2432,2092,759,46,12043,1412,1114
CAL,"11/10/2020 5 p.m. PST",645,98,2640,822,46,16077,1773,1115
CAL,"11/10/2020 6 p.m. PST",581,52,3062,839,46,17089,1790,1114
CAL,"11/10/2020 7 p.m. PST",628,55,2903,826,46,16008,1784,1115
CAL,"11/10/2020 8 p.m. PST",699,56,2536,804,46,15265,1776,1115
CAL,"11/10/2020 9 p.m. PST",721,55,2225,820,46,14616,1772,1115
CAL,"11/10/2020 10 p.m. PST",740,55,1654,801,46,13503,1773,1116
CAL,"11/10/2020 11 p.m. PST",650,19,1630,866,46,12233,1745,1117
CAL,"11/11/2020 12 a.m. PST",772,19,1497,817,46,11746,1599,1115
CAL,"11/11/2020 1 a.m. PST",743,18,1347,758,46,11128,1451,1114
CAL,"11/11/2020 2 a.m. PST",861,18,1292,750,46,11135,1149,1115
CAL,"11/11/2020 3 a.m. PST",653,18,1318,766,46,11053,1057,1114
CAL,"11/11/2020 4 a.m. PST",738,18,1381,784,46,11124,1008,1114
CAL,"11/11/2020 5 a.m. PST",906,18,1690,816,46,11729,1130,1116
CAL,"11/11/2020 6 a.m. PST",898,18,1889,902,46,12917,1473,1116
CAL,"11/11/2020 7 a.m. PST",647,2236,1854,921,46,12706,1523,1115
CAL,"11/11/2020 8 a.m. PST",562,7853,1484,870,46,9962,1159,1115
CAL,"11/11/2020 9 a.m. PST",230,10247,1255,807,46,8731,665,1114
CAL,"11/11/2020 10 a.m. PST",290,10344,1190,746,46,7897,568,1114
CAL,"11/11/2020 11 a.m. PST",336,11183,1558,747,46,7768,570,1116
CAL,"11/11/2020 12 p.m. PST",277,9597,1194,746,46,7797,567,1116
CAL,"11/11/2020 1 p.m. PST",326,9300,1196,743,46,7748,568,1115
CAL,"11/11/2020 2 p.m. PST",493,8095,1345,743,47,8797,641,1115
CAL,"11/11/2020 3 p.m. PST",753,5932,1464,744,46,9585,1034,1116
CAL,"11/11/2020 4 p.m. PST",1014,1891,1928,779,46,13064,1395,1116
CAL,"11/11/2020 5 p.m. PST",1269,1530,2615,819,46,15204,1759,1116
CAL,"11/11/2020 6 p.m. PST",1060,54,3178,881,47,16191,1777,1118
CAL,"11/11/2020 7 p.m. PST",839,57,3100,859,47,15836,1776,1118
CAL,"11/11/2020 8 p.m. PST",660,58,2895,847,46,15789,1774,1117
CAL,"11/11/2020 9 p.m. PST",669,57,2362,834,46,14662,1567,1118
CAL,"11/11/2020 10 p.m. PST",841,21,2190,801,46,12829,1347,1115
CAL,"11/11/2020 11 p.m. PST",609,21,1931,841,46,11448,1493,1116
CAL,"11/12/2020 12 a.m. PST",552,20,1582,761,46,11054,1501,1117
CAL,"11/12/2020 1 a.m. PST",567,18,1350,781,46,10629,1107,1115
CAL,"11/12/2020 2 a.m. PST",430,18,1489,769,46,10342,1028,1116
CAL,"11/12/2020 3 a.m. PST",349,18,1477,742,46,10448,1007,1117
CAL,"11/12/2020 4 a.m. PST",307,18,1613,764,46,10633,1069,1117
CAL,"11/12/2020 5 a.m. PST",290,18,1819,794,46,11619,1262,1119
CAL,"11/12/2020 6 a.m. PST",274,18,2088,847,46,13377,1616,1119
CAL,"11/12/2020 7 a.m. PST",265,1464,2031,890,46,13774,1549,1117
CAL,"11/12/2020 8 a.m. PST",258,7232,1760,821,46,10383,1208,1117
CAL,"11/12/2020 9 a.m. PST",266,10099,1326,745,46,8073,749,1116
CAL,"11/12/2020 10 a.m. PST",106,10643,1577,724,46,7596,575,1116
CAL,"11/12/2020 11 a.m. PST",155,10495,1532,753,46,7342,577,1116
CAL,"11/12/2020 12 p.m. PST",115,10616,1344,770,46,7440,575,1115
CAL,"11/12/2020 1 p.m. PST",67,10490,1343,727,46,7538,574,1115
CAL,"11/12/2020 2 p.m. PST",76,10201,1406,774,46,8214,573,1116
CAL,"11/12/2020 3 p.m. PST",184,8081,1527,714,46,9452,766,1115
CAL,"11/12/2020 4 p.m. PST",237,2343,2096,805,47,13400,1236,1115
CAL,"11/12/2020 5 p.m. PST",427,68,2460,790,46,16004,1695,1117
CAL,"11/12/2020 6 p.m. PST",645,34,2865,793,46,16361,1781,1116
CAL,"11/12/2020 7 p.m. PST",678,26,2867,805,47,15207,1790,1116
CAL,"11/12/2020 8 p.m. PST",813,26,2575,850,46,14950,1789,1116
CAL,"11/12/2020 9 p.m. PST",832,26,2060,838,46,14118,1740,1117
CAL,"11/12/2020 10 p.m. PST",828,26,1784,823,46,12172,1698,1115
CAL,"11/12/2020 11 p.m. PST",794,26,1600,775,46,11021,1685,1116
CAL,"11/13/2020 12 a.m. PST",854,24,1404,744,46,10493,1526,1116
CAL,"11/13/2020 1 a.m. PST",908,22,1186,782,46,9902,984,1116
CAL,"11/13/2020 2 a.m. PST",1202,22,1217,752,46,8943,736,1116
CAL,"11/13/2020 3 a.m. PST",1300,22,1254,754,46,9108,675,1115
CAL,"11/13/2020 4 a.m. PST",1612,18,1307,761,46,9301,674,1115
CAL,"11/13/2020 5 a.m. PST",1742,18,1652,778,46,9664,652,1115
CAL,"11/13/2020 6 a.m. PST",1973,18,1822,813,46,10536,794,1116
CAL,"11/13/2020 7 a.m. PST",1942,1999,1791,838,46,10829,1062,1116
CAL,"11/13/2020 8 a.m. PST",1582,7716,1507,825,46,7760,690,1116
CAL,"11/13/2020 9 a.m. PST",1363,10053,1346,790,46,6704,562,1116
CAL,"11/13/2020 10 a.m. PST",1865,10546,1258,753,46,5860,563,1116
CAL,"11/13/2020 11 a.m. PST",2098,10490,1225,800,46,5751,567,1116
CAL,"11/13/2020 12 p.m. PST",2604,10417,1239,745,46,5819,569,1115
CAL,"11/13/2020 1 p.m. PST",2899,10073,1253,780,47,6494,570,1114
CAL,"11/13/2020 2 p.m. PST",3518,9270,1384,756,46,7177,568,1115
CAL,"11/13/2020 3 p.m. PST",3498,7355,1419,752,46,7641,571,1115
CAL,"11/13/2020 4 p.m. PST",3003,1997,2171,803,46,10335,676,1115
CAL,"11/13/2020 5 p.m. PST",2988,1613,2577,781,46,12368,687,1116
CAL,"11/13/2020 6 p.m. PST",3111,33,3165,831,47,12267,658,1116
CAL,"11/13/2020 7 p.m. PST",3294,25,2997,825,47,11851,634,1117
CAL,"11/13/2020 8 p.m. PST",3546,25,2355,756,46,11163,634,1116
CAL,"11/13/2020 9 p.m. PST",3414,25,1990,772,46,10404,758,1117
CAL,"11/13/2020 10 p.m. PST",3318,25,1905,785,46,9235,955,1117
CAL,"11/13/2020 11 p.m. PST",2863,24,1438,763,46,8368,906,1116
CAL,"11/14/2020 12 a.m. PST",2869,22,1351,788,46,7370,734,1117
CAL,"11/14/2020 1 a.m. PST",2764,22,1287,773,46,7107,565,1115
CAL,"11/14/2020 2 a.m. PST",2633,22,1269,717,46,6889,564,1116
CAL,"11/14/2020 3 a.m. PST",2595,18,1296,696,46,6497,567,1116
CAL,"11/14/2020 4 a.m. PST",2246,18,1327,689,46,6751,566,1114
CAL,"11/14/2020 5 a.m. PST",2783,18,1290,702,46,7129,569,1116
CAL,"11/14/2020 6 a.m. PST",3265,18,1420,765,46,7273,572,1117
CAL,"11/14/2020 7 a.m. PST",3057,1859,1399,715,46,6738,677,1116
CAL,"11/14/2020 8 a.m. PST",2647,6238,1292,764,46,5430,569,1118
CAL,"11/14/2020 9 a.m. PST",1687,8866,1262,735,46,5206,567,1118
CAL,"11/14/2020 10 a.m. PST",842,10708,1121,736,46,4874,567,1118
CAL,"11/14/2020 11 a.m. PST",452,10655,1167,679,46,4799,567,1117
CAL,"11/14/2020 12 p.m. PST",457,10588,1166,698,46,4787,567,1117
CAL,"11/14/2020 1 p.m. PST",429,10582,1167,728,46,5010,566,1117
CAL,"11/14/2020 2 p.m. PST",365,10452,1222,737,46,5123,567,1117
CAL,"11/14/2020 3 p.m. PST",925,8260,1309,729,46,6491,567,1116
CAL,"11/14/2020 4 p.m. PST",910,2360,1741,750,46,10559,678,1116
CAL,"11/14/2020 5 p.m. PST",1242,50,2498,815,46,13249,883,1116
CAL,"11/14/2020 6 p.m. PST",1606,15,2794,860,46,12332,985,1117
CAL,"11/14/2020 7 p.m. PST",1019,21,2757,779,46,12238,977,1117
CAL,"11/14/2020 8 p.m. PST",1175,21,2412,743,46,12298,985,1117
CAL,"11/14/2020 9 p.m. PST",1040,21,2111,817,46,11605,987,1119
CAL,"11/14/2020 10 p.m. PST",833,21,1731,832,46,10720,989,1118
