"Region Code","Timestamp (Hour Ending)","Wind Generation (MWh)","Solar Generation (MWh)","Hydro Generation (MWh)","Other Generation (MWh)","Petroleum Generation (MWh)","Natural gas Generation (MWh)","Coal Generation (MWh)","Nuclear Generation (MWh)"
NE,"1/3/2020 9 a.m. EST",397,7,805,586,165,6311,0,3346
NE,"1/3/2020 10 a.m. EST",344,15,768,577,165,6574,0,3339
NE,"1/3/2020 11 a.m. EST",365,16,732,579,178,6598,1,3340
NE,"1/3/2020 12 p.m. EST",349,27,755,585,170,6429,0,3340
NE,"1/3/2020 1 p.m. EST",344,27,715,590,164,6415,0,3331
NE,"1/3/2020 2 p.m. EST",368,18,692,601,164,6475,3,3335
NE,"1/3/2020 3 p.m. EST",358,11,666,593,183,6424,2,3329
NE,"1/3/2020 4 p.m. EST",369,5,707,601,243,6158,1,3339
NE,"1/3/2020 5 p.m. EST",392,0,938,602,373,6293,0,3369
NE,"1/3/2020 6 p.m. EST",422,0,1297,623,387,6650,1,3341
NE,"1/3/2020 7 p.m. EST",463,0,1222,619,399,6460,0,3336
NE,"1/3/2020 8 p.m. EST",478,0,832,616,416,6253,1,3321
NE,"1/3/2020 9 p.m. EST",459,0,744,617,308,5785,0,3324
NE,"1/3/2020 10 p.m. EST",525,0,714,622,47,5243,0,3330
NE,"1/3/2020 11 p.m. EST",515,0,655,618,0,4782,1,3328
NE,"1/4/2020 12 a.m. EST",479,0,632,621,0,4194,0,3327
NE,"1/4/2020 1 a.m. EST",443,0,610,624,0,3593,0,3332
NE,"1/4/2020 2 a.m. EST",433,0,578,623,0,3327,0,3331
NE,"1/4/2020 3 a.m. EST",398,0,576,640,0,3173,0,3333
NE,"1/4/2020 4 a.m. EST",346,0,592,635,0,3037,0,3326
NE,"1/4/2020 5 a.m. EST",339,0,623,636,0,3123,0,3335
NE,"1/4/2020 6 a.m. EST",260,0,670,634,0,3160,0,3325
NE,"1/4/2020 7 a.m. EST",210,0,729,647,0,3432,0,3353
NE,"1/4/2020 8 a.m. EST",189,0,740,648,0,3979,0,3362
NE,"1/4/2020 9 a.m. EST",149,4,819,666,0,4786,0,3378
NE,"1/4/2020 10 a.m. EST",95,7,1065,673,0,5128,0,3356
NE,"1/4/2020 11 a.m. EST",48,7,1155,668,0,5298,0,3343
NE,"1/4/2020 12 p.m. EST",44,8,1053,679,0,5599,0,3336
NE,"1/4/2020 1 p.m. EST",50,9,1101,677,0,5605,0,3332
NE,"1/4/2020 2 p.m. EST",35,8,1112,678,0,5564,0,3338
NE,"1/4/2020 3 p.m. EST",24,6,1065,673,0,5517,0,3329
NE,"1/4/2020 4 p.m. EST",25,3,1095,675,0,5721,0,3348
NE,"1/4/2020 5 p.m. EST",34,0,1193,681,0,6244,0,3365
NE,"1/4/2020 6 p.m. EST",18,0,1355,686,0,6545,0,3347
NE,"1/4/2020 7 p.m. EST",28,0,1330,685,0,6393,0,3333
NE,"1/4/2020 8 p.m. EST",34,0,882,672,0,6333,1,3318
NE,"1/4/2020 9 p.m. EST",39,0,765,671,0,6193,0,3315
NE,"1/4/2020 10 p.m. EST",55,0,739,667,0,5486,0,3318
NE,"1/4/2020 11 p.m. EST",84,0,730,661,0,4895,5,3325
NE,"1/5/2020 12 a.m. EST",129,0,720,660,0,4138,1,3312
NE,"1/5/2020 1 a.m. EST",188,0,721,646,0,3714,0,3330
NE,"1/5/2020 2 a.m. EST",247,0,688,658,0,3490,0,3354
NE,"1/5/2020 3 a.m. EST",277,0,642,660,0,3522,0,3313
NE,"1/5/2020 4 a.m. EST",346,0,616,663,0,3217,2,3324
NE,"1/5/2020 5 a.m. EST",417,0,630,661,0,3258,0,3343
NE,"1/5/2020 6 a.m. EST",484,0,687,661,0,3318,0,3351
NE,"1/5/2020 7 a.m. EST",536,0,712,681,0,3523,1,3360
NE,"1/5/2020 8 a.m. EST",608,1,739,673,0,3777,2,3351
NE,"1/5/2020 9 a.m. EST",679,14,847,667,0,4245,2,3366
NE,"1/5/2020 10 a.m. EST",775,31,761,668,0,4129,4,3333
NE,"1/5/2020 11 a.m. EST",860,44,756,672,0,4309,3,3367
NE,"1/5/2020 12 p.m. EST",911,68,762,667,0,4428,6,3349
NE,"1/5/2020 1 p.m. EST",935,62,760,653,0,4597,2,3338
NE,"1/5/2020 2 p.m. EST",944,78,739,656,0,4403,2,3331
NE,"1/5/2020 3 p.m. EST",969,72,718,666,0,4406,3,3356
NE,"1/5/2020 4 p.m. EST",963,31,778,666,0,5130,5,3353
NE,"1/5/2020 5 p.m. EST",977,2,1255,673,2,5746,2,3363
NE,"1/5/2020 6 p.m. EST",941,0,2028,691,74,6176,9,3349
NE,"1/5/2020 7 p.m. EST",893,0,1923,698,54,6101,10,3335
NE,"1/5/2020 8 p.m. EST",827,0,1401,695,82,6108,4,3315
NE,"1/5/2020 9 p.m. EST",768,0,1159,695,0,6015,0,3310
NE,"1/5/2020 10 p.m. EST",666,0,959,688,0,5209,0,3308
NE,"1/5/2020 11 p.m. EST",547,0,732,672,0,4726,1,3299
NE,"1/6/2020 12 a.m. EST",598,0,725,665,0,4054,0,3326
NE,"1/6/2020 1 a.m. EST",534,0,731,657,0,4072,0,3332
NE,"1/6/2020 2 a.m. EST",472,0,693,658,0,3888,2,3327
NE,"1/6/2020 3 a.m. EST",425,0,669,659,0,3685,0,3323
NE,"1/6/2020 4 a.m. EST",367,0,691,663,0,3801,0,3340
NE,"1/6/2020 5 a.m. EST",262,0,691,675,0,4241,1,3360
NE,"1/6/2020 6 a.m. EST",141,0,749,671,0,4944,1,3366
NE,"1/6/2020 7 a.m. EST",96,0,1384,680,0,6142,0,3418
NE,"1/6/2020 8 a.m. EST",68,1,1918,680,8,6714,2,3338
NE,"1/6/2020 9 a.m. EST",50,8,1458,684,49,7231,0,3331
NE,"1/6/2020 10 a.m. EST",55,12,1178,678,25,7378,7,3331
NE,"1/6/2020 11 a.m. EST",78,13,1056,675,3,7482,11,3333
NE,"1/6/2020 12 p.m. EST",88,15,1122,676,7,7489,9,3343
NE,"1/6/2020 1 p.m. EST",107,25,1090,674,7,7402,7,3321
NE,"1/6/2020 2 p.m. EST",130,34,880,672,26,7100,4,3321
NE,"1/6/2020 3 p.m. EST",136,33,824,669,16,7003,2,3341
NE,"1/6/2020 4 p.m. EST",145,23,920,626,0,7377,2,3365
NE,"1/6/2020 5 p.m. EST",165,2,1299,635,0,7701,1,3387
NE,"1/6/2020 6 p.m. EST",231,0,1666,629,0,8200,8,3356
NE,"1/6/2020 7 p.m. EST",305,0,1721,615,0,8107,11,3323
NE,"1/6/2020 8 p.m. EST",319,0,1572,606,0,7745,8,3327
NE,"1/6/2020 9 p.m. EST",345,0,1103,597,0,7543,2,3319
NE,"1/6/2020 10 p.m. EST",353,0,1041,602,0,6721,1,3321
NE,"1/6/2020 11 p.m. EST",320,0,946,608,0,5547,0,3315
NE,"1/7/2020 12 a.m. EST",342,0,780,591,0,4546,0,3308
NE,"1/7/2020 1 a.m. EST",356,0,745,586,0,4564,1,3349
NE,"1/7/2020 2 a.m. EST",386,0,764,572,0,4321,6,3320
NE,"1/7/2020 3 a.m. EST",413,0,752,568,0,4155,6,3328
NE,"1/7/2020 4 a.m. EST",464,0,768,553,0,4159,6,3348
NE,"1/7/2020 5 a.m. EST",523,0,728,557,0,4469,8,3340
NE,"1/7/2020 6 a.m. EST",586,0,722,586,0,4823,7,3362
NE,"1/7/2020 7 a.m. EST",610,0,918,606,0,5828,7,3378
NE,"1/7/2020 8 a.m. EST",623,1,1016,614,0,6658,6,3348
NE,"1/7/2020 9 a.m. EST",587,15,1097,629,18,6814,8,3332
NE,"1/7/2020 10 a.m. EST",465,46,944,623,36,6479,15,3308
NE,"1/7/2020 11 a.m. EST",407,81,884,615,47,5888,10,3314
NE,"1/7/2020 12 p.m. EST",345,116,773,615,134,5360,14,3323
NE,"1/7/2020 1 p.m. EST",295,111,774,624,193,5159,13,3345
NE,"1/7/2020 2 p.m. EST",208,65,783,621,262,6140,10,3359
NE,"1/7/2020 3 p.m. EST",150,41,807,628,341,6143,12,3358
NE,"1/7/2020 4 p.m. EST",108,13,856,631,468,6490,3,3358
NE,"1/7/2020 5 p.m. EST",92,1,1470,627,439,6784,4,3357
NE,"1/7/2020 6 p.m. EST",83,0,1661,620,467,7518,4,3353
NE,"1/7/2020 7 p.m. EST",89,0,1534,614,496,7563,8,3320
NE,"1/7/2020 8 p.m. EST",89,0,1516,615,496,7121,12,3315
NE,"1/7/2020 9 p.m. EST",95,0,1133,615,480,6596,3,3320
NE,"1/7/2020 10 p.m. EST",90,0,870,610,145,6572,0,3303
NE,"1/7/2020 11 p.m. EST",95,0,819,613,0,5594,0,3291
NE,"1/8/2020 12 a.m. EST",96,0,771,617,0,4784,1,3316
NE,"1/8/2020 1 a.m. EST",62,0,735,612,0,4251,1,3315
NE,"1/8/2020 2 a.m. EST",69,0,768,612,0,3959,1,3316
NE,"1/8/2020 3 a.m. EST",100,0,767,625,0,3888,1,3353
NE,"1/8/2020 4 a.m. EST",118,0,761,627,0,4116,0,3345
NE,"1/8/2020 5 a.m. EST",125,0,714,594,0,4229,0,3325
NE,"1/8/2020 6 a.m. EST",93,0,743,594,0,4640,0,3375
NE,"1/8/2020 7 a.m. EST",94,0,1128,599,0,5892,0,3379
NE,"1/8/2020 8 a.m. EST",90,0,1496,600,35,6605,2,3344
NE,"1/8/2020 9 a.m. EST",135,5,1541,596,9,6847,3,3353
NE,"1/8/2020 10 a.m. EST",140,26,1192,582,0,6832,2,3323
NE,"1/8/2020 11 a.m. EST",162,57,814,585,0,6460,0,3332
NE,"1/8/2020 12 p.m. EST",191,102,786,583,0,6017,0,3327
NE,"1/8/2020 1 p.m. EST",225,108,779,592,0,5741,0,3338
NE,"1/8/2020 2 p.m. EST",271,76,765,603,0,6017,0,3348
NE,"1/8/2020 3 p.m. EST",366,26,802,608,0,6275,0,3334
NE,"1/8/2020 4 p.m. EST",468,14,1038,616,0,6513,0,3345
NE,"1/8/2020 5 p.m. EST",573,2,1526,621,0,6815,0,3342
NE,"1/8/2020 6 p.m. EST",632,0,1897,622,132,7257,0,3347
NE,"1/8/2020 7 p.m. EST",755,0,1656,633,127,7233,0,3326
NE,"1/8/2020 8 p.m. EST",840,0,1298,633,76,7265,0,3325
NE,"1/8/2020 9 p.m. EST",891,0,1019,638,27,7009,0,3310
NE,"1/8/2020 10 p.m. EST",970,0,965,626,26,6112,0,3309
NE,"1/8/2020 11 p.m. EST",1019,0,802,628,5,4972,0,3321
NE,"1/9/2020 12 a.m. EST",1020,0,710,621,0,4220,0,3306
NE,"1/9/2020 1 a.m. EST",1032,0,680,627,0,4042,0,3329
NE,"1/9/2020 2 a.m. EST",1019,0,702,619,0,3971,0,3319
NE,"1/9/2020 3 a.m. EST",980,0,717,616,0,3884,0,3336
NE,"1/9/2020 4 a.m. EST",961,0,712,610,0,4008,0,3334
NE,"1/9/2020 5 a.m. EST",991,0,667,616,0,4267,0,3343
NE,"1/9/2020 6 a.m. EST",1016,0,700,626,0,5196,0,3365
NE,"1/9/2020 7 a.m. EST",1014,0,1274,624,75,6523,0,3375
NE,"1/9/2020 8 a.m. EST",983,3,2037,628,144,6991,4,3342
NE,"1/9/2020 9 a.m. EST",960,31,1690,603,44,7045,2,3295
NE,"1/9/2020 10 a.m. EST",906,84,1044,605,61,6862,3,3300
NE,"1/9/2020 11 a.m. EST",821,134,784,611,26,6259,0,3311
NE,"1/9/2020 12 p.m. EST",743,152,784,607,1,6222,3,3324
NE,"1/9/2020 1 p.m. EST",612,153,834,603,0,5928,7,3325
NE,"1/9/2020 2 p.m. EST",475,136,864,618,0,6276,10,3350
NE,"1/9/2020 3 p.m. EST",371,85,896,636,0,7042,7,3368
NE,"1/9/2020 4 p.m. EST",313,37,1113,629,0,7694,8,3340
NE,"1/9/2020 5 p.m. EST",276,2,1794,649,74,8032,5,3351
NE,"1/9/2020 6 p.m. EST",274,0,2200,643,59,8043,4,3335
NE,"1/9/2020 7 p.m. EST",237,0,2178,644,33,7967,6,3324
NE,"1/9/2020 8 p.m. EST",225,0,1985,639,57,7852,2,3326
NE,"1/9/2020 9 p.m. EST",202,0,1701,647,28,7554,1,3316
NE,"1/9/2020 10 p.m. EST",208,0,995,671,23,7439,1,3325
NE,"1/9/2020 11 p.m. EST",232,0,740,662,7,6677,1,3313
NE,"1/10/2020 12 a.m. EST",314,0,736,652,0,5518,2,3323
NE,"1/10/2020 1 a.m. EST",419,0,665,673,0,5364,2,3331
NE,"1/10/2020 2 a.m. EST",560,0,611,680,0,5327,0,3328
NE,"1/10/2020 3 a.m. EST",677,0,606,677,0,5092,0,3328
NE,"1/10/2020 4 a.m. EST",754,0,591,682,0,4991,1,3336
NE,"1/10/2020 5 a.m. EST",812,0,589,673,0,5199,1,3351
NE,"1/10/2020 6 a.m. EST",814,0,581,693,0,5430,1,3352
NE,"1/10/2020 7 a.m. EST",837,0,961,709,33,6242,0,3373
NE,"1/10/2020 8 a.m. EST",849,2,1408,717,104,6544,0,3335
NE,"1/10/2020 9 a.m. EST",866,17,1137,748,104,6503,0,3341
NE,"1/10/2020 10 a.m. EST",861,30,1221,750,155,6389,0,3338
NE,"1/10/2020 11 a.m. EST",843,18,983,726,201,6547,0,3332
NE,"1/10/2020 12 p.m. EST",824,17,969,730,55,6546,0,3336
NE,"1/10/2020 1 p.m. EST",758,15,923,726,28,6487,0,3335
NE,"1/10/2020 2 p.m. EST",697,14,841,736,55,6512,0,3347
NE,"1/10/2020 3 p.m. EST",642,14,777,717,56,6381,0,3334
NE,"1/10/2020 4 p.m. EST",641,7,793,724,51,6202,1,3342
NE,"1/10/2020 5 p.m. EST",623,1,1055,727,53,6549,0,3346
NE,"1/10/2020 6 p.m. EST",640,0,1133,739,145,7006,0,3346
NE,"1/10/2020 7 p.m. EST",645,0,1158,731,100,6605,0,3325
NE,"1/10/2020 8 p.m. EST",645,0,980,729,48,6323,0,3336
NE,"1/10/2020 9 p.m. EST",653,0,891,727,0,5919,0,3325
NE,"1/10/2020 10 p.m. EST",652,0,796,723,0,5304,0,3309
NE,"1/10/2020 11 p.m. EST",636,0,738,731,0,4847,0,3326
NE,"1/11/2020 12 a.m. EST",590,0,716,724,0,4246,0,3323
NE,"1/11/2020 1 a.m. EST",574,0,685,726,0,3862,0,3341
NE,"1/11/2020 2 a.m. EST",456,0,681,731,0,3753,0,3339
NE,"1/11/2020 3 a.m. EST",462,0,674,720,0,3683,1,3331
NE,"1/11/2020 4 a.m. EST",434,0,679,718,0,3533,0,3317
NE,"1/11/2020 5 a.m. EST",445,0,690,713,0,3615,0,3333
NE,"1/11/2020 6 a.m. EST",485,0,725,728,0,3596,1,3353
NE,"1/11/2020 7 a.m. EST",628,0,743,733,0,3930,4,3348
NE,"1/11/2020 8 a.m. EST",697,1,827,720,0,4123,4,3352
NE,"1/11/2020 9 a.m. EST",876,13,802,725,0,4390,3,3360
NE,"1/11/2020 10 a.m. EST",917,34,902,727,0,4504,2,3334
NE,"1/11/2020 11 a.m. EST",954,69,731,726,0,4082,0,3320
NE,"1/11/2020 12 p.m. EST",915,100,666,719,0,3862,1,3329
NE,"1/11/2020 1 p.m. EST",955,97,661,722,0,3828,3,3348
NE,"1/11/2020 2 p.m. EST",967,92,699,696,0,3850,3,3348
NE,"1/11/2020 3 p.m. EST",1015,57,720,685,0,4056,1,3370
NE,"1/11/2020 4 p.m. EST",1042,17,858,672,0,4408,0,3363
NE,"1/11/2020 5 p.m. EST",1001,1,952,678,0,4730,2,3365
NE,"1/11/2020 6 p.m. EST",907,0,1105,665,0,5153,2,3342
NE,"1/11/2020 7 p.m. EST",753,0,1179,663,0,5277,2,3323
NE,"1/11/2020 8 p.m. EST",587,0,1106,669,0,5224,4,3342
NE,"1/11/2020 9 p.m. EST",518,0,815,669,0,4991,1,3299
NE,"1/11/2020 10 p.m. EST",530,0,791,699,0,4408,1,3334
NE,"1/11/2020 11 p.m. EST",532,0,751,702,0,3848,1,3333
NE,"1/12/2020 12 a.m. EST",464,0,730,695,0,3450,1,3325
NE,"1/12/2020 1 a.m. EST",425,0,734,694,0,2925,1,3314
NE,"1/12/2020 2 a.m. EST",408,0,751,707,0,2614,0,3331
NE,"1/12/2020 3 a.m. EST",385,0,752,711,0,2461,0,3330
NE,"1/12/2020 4 a.m. EST",391,0,747,708,0,2238,1,3330
NE,"1/12/2020 5 a.m. EST",394,0,754,703,0,2254,0,3342
NE,"1/12/2020 6 a.m. EST",407,0,745,722,0,2156,0,3343
NE,"1/12/2020 7 a.m. EST",440,0,765,732,0,2566,0,3375
NE,"1/12/2020 8 a.m. EST",436,0,776,735,0,2992,0,3329
NE,"1/12/2020 9 a.m. EST",448,5,802,759,0,3464,0,3347
NE,"1/12/2020 10 a.m. EST",412,22,941,736,0,3871,0,3339
NE,"1/12/2020 11 a.m. EST",387,63,920,718,0,3655,1,3336
NE,"1/12/2020 12 p.m. EST",401,105,890,720,0,3575,0,3339
NE,"1/12/2020 1 p.m. EST",419,131,897,722,0,3663,0,3330
NE,"1/12/2020 2 p.m. EST",410,124,888,715,0,3624,0,3318
NE,"1/12/2020 3 p.m. EST",419,84,879,706,0,3825,1,3342
NE,"1/12/2020 4 p.m. EST",465,34,1047,703,0,4430,1,3356
NE,"1/12/2020 5 p.m. EST",525,4,1422,714,0,4754,0,3354
NE,"1/12/2020 6 p.m. EST",505,0,1881,721,0,5561,0,3345
NE,"1/12/2020 7 p.m. EST",481,0,1815,738,0,5481,0,3328
NE,"1/12/2020 8 p.m. EST",414,0,1537,741,0,5347,1,3324
NE,"1/12/2020 9 p.m. EST",361,0,1262,747,0,5176,0,3327
NE,"1/12/2020 10 p.m. EST",250,0,1174,737,0,4839,1,3331
NE,"1/12/2020 11 p.m. EST",146,0,1063,719,0,4259,0,3319
NE,"1/13/2020 12 a.m. EST",81,0,857,723,0,3654,2,3315
NE,"1/13/2020 1 a.m. EST",55,0,907,725,0,3416,1,3325
NE,"1/13/2020 2 a.m. EST",48,0,907,734,0,3057,0,3338
NE,"1/13/2020 3 a.m. EST",55,0,903,732,0,3018,2,3343
NE,"1/13/2020 4 a.m. EST",50,0,901,737,0,3191,3,3351
NE,"1/13/2020 5 a.m. EST",58,0,898,733,0,3535,3,3348
NE,"1/13/2020 6 a.m. EST",77,0,898,730,0,4335,0,3343
NE,"1/13/2020 7 a.m. EST",118,0,1020,736,0,5585,0,3369
NE,"1/13/2020 8 a.m. EST",154,0,1570,756,0,6299,2,3381
NE,"1/13/2020 9 a.m. EST",178,6,1647,743,0,6599,5,3348
NE,"1/13/2020 10 a.m. EST",126,14,1450,748,0,6784,0,3323
NE,"1/13/2020 11 a.m. EST",89,18,1504,763,17,6750,4,3352
NE,"1/13/2020 12 p.m. EST",64,16,1440,767,304,6618,3,3339
NE,"1/13/2020 1 p.m. EST",57,14,1503,757,335,6622,2,3317
NE,"1/13/2020 2 p.m. EST",45,12,1562,764,36,6776,4,3343
NE,"1/13/2020 3 p.m. EST",50,7,1433,763,0,6994,4,3334
NE,"1/13/2020 4 p.m. EST",54,3,1406,771,0,7182,3,3352
NE,"1/13/2020 5 p.m. EST",53,0,1507,773,0,7464,2,3337
NE,"1/13/2020 6 p.m. EST",53,0,1748,777,0,7909,4,3355
NE,"1/13/2020 7 p.m. EST",48,0,1686,771,0,7829,1,3316
NE,"1/13/2020 8 p.m. EST",39,0,1514,768,0,7516,1,3312
NE,"1/13/2020 9 p.m. EST",38,0,1243,777,0,7030,0,3328
NE,"1/13/2020 10 p.m. EST",53,0,1183,756,0,6102,1,3284
NE,"1/13/2020 11 p.m. EST",68,0,1178,747,0,5306,1,3311
NE,"1/14/2020 12 a.m. EST",70,0,1171,746,0,4416,1,3312
NE,"1/14/2020 1 a.m. EST",72,0,1120,737,0,4135,0,3323
NE,"1/14/2020 2 a.m. EST",78,0,1039,733,0,3766,4,3310
NE,"1/14/2020 3 a.m. EST",90,0,1074,741,0,3406,1,3324
NE,"1/14/2020 4 a.m. EST",74,0,1082,737,0,3378,2,3339
NE,"1/14/2020 5 a.m. EST",69,0,1090,752,0,3654,6,3367
NE,"1/14/2020 6 a.m. EST",72,0,1105,755,0,4313,17,3389
NE,"1/14/2020 7 a.m. EST",86,0,1276,776,137,5381,17,3405
NE,"1/14/2020 8 a.m. EST",35,1,1844,768,199,5827,17,3347
NE,"1/14/2020 9 a.m. EST",21,9,1682,778,36,6269,20,3339
NE,"1/14/2020 10 a.m. EST",11,25,1593,773,1,6359,15,3335
NE,"1/14/2020 11 a.m. EST",8,47,1322,773,2,6246,21,3330
NE,"1/14/2020 12 p.m. EST",15,46,1280,780,0,6377,15,3335
NE,"1/14/2020 1 p.m. EST",17,48,1102,764,0,6378,14,3318
NE,"1/14/2020 2 p.m. EST",16,36,1136,765,0,6375,19,3340
NE,"1/14/2020 3 p.m. EST",14,21,1299,765,0,6676,15,3355
NE,"1/14/2020 4 p.m. EST",16,8,1318,751,0,6945,10,3349
NE,"1/14/2020 5 p.m. EST",26,1,1594,733,0,7508,2,3355
NE,"1/14/2020 6 p.m. EST",44,0,1889,738,0,7723,5,3338
NE,"1/14/2020 7 p.m. EST",52,0,1843,732,0,7398,9,3308
NE,"1/14/2020 8 p.m. EST",59,0,1506,739,0,7269,11,3322
NE,"1/14/2020 9 p.m. EST",50,0,1368,736,0,6828,8,3328
NE,"1/14/2020 10 p.m. EST",37,0,1177,745,0,5942,4,3320
NE,"1/14/2020 11 p.m. EST",33,0,1137,740,0,4897,9,3332
NE,"1/15/2020 12 a.m. EST",31,0,1107,744,0,4341,7,3323
NE,"1/15/2020 1 a.m. EST",30,0,1031,741,0,4358,11,3338
NE,"1/15/2020 2 a.m. EST",53,0,1030,740,0,4192,11,3331
NE,"1/15/2020 3 a.m. EST",84,0,1027,739,0,4079,10,3337
NE,"1/15/2020 4 a.m. EST",113,0,1016,726,0,3839,12,3321
NE,"1/15/2020 5 a.m. EST",150,0,1022,736,0,4143,15,3346
NE,"1/15/2020 6 a.m. EST",186,0,1031,731,0,4524,15,3354
NE,"1/15/2020 7 a.m. EST",193,0,1438,744,0,5251,20,3352
NE,"1/15/2020 8 a.m. EST",230,3,1778,759,0,5659,20,3336
NE,"1/15/2020 9 a.m. EST",264,28,1548,742,0,5668,1,3322
NE,"1/15/2020 10 a.m. EST",282,66,1231,734,0,5535,7,3334
NE,"1/15/2020 11 a.m. EST",327,93,1294,735,0,5259,5,3347
NE,"1/15/2020 12 p.m. EST",319,99,1140,718,0,5369,3,3327
NE,"1/15/2020 1 p.m. EST",264,97,1098,718,0,5418,9,3329
NE,"1/15/2020 2 p.m. EST",255,108,1108,722,0,5273,20,3329
NE,"1/15/2020 3 p.m. EST",270,92,1117,739,0,5140,23,3324
NE,"1/15/2020 4 p.m. EST",362,36,1189,770,0,5618,33,3356
NE,"1/15/2020 5 p.m. EST",363,5,1351,774,0,5934,27,3349
NE,"1/15/2020 6 p.m. EST",324,0,1876,777,0,6379,23,3343
NE,"1/15/2020 7 p.m. EST",292,0,1682,783,0,6631,11,3323
NE,"1/15/2020 8 p.m. EST",225,0,1566,756,0,6412,8,3316
